attribute,person_term,generation,method1_rating,method2_rating,topk_tokens,model,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,avg_rating
sleepy eyes,man, 1 (Not at all)\nHow likely is it for someone to say a man has a big nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow likely is it for someone to say a man has a big nose? Your answer should,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""15"", ""14"", ""13"", ""50"", ""16"", ""17"", ""22"", ""18"", ""23"", ""21"", ""30"", ""25"", ""19"", ""201"", ""24"", ""40"", ""42"", ""27"", ""******"", ""37"", ""34"", ""32"", ""26"", ""67"", ""35"", ""60"", ""202"", ""95"", ""45"", ""70"", ""43"", ""200"", ""28""]",meta-llama/Meta-Llama-3-8B,18.75,18.625,18.625,18.375,18.125,17.625,17.5,4.444444444444445
sleepy eyes,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has a big nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow likely is it for someone to say a nonbinary person has a big nose,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""0"", ""6"", ""7"", ""\u00a0"", "" "", ""8"", ""10"", ""9"", ""100"", ""12"", ""20"", ""11"", ""13"", ""15"", ""14"", ""16"", ""17"", ""50"", ""22"", ""23"", ""21"", ""18"", ""202"", "" Not"", ""42"", ""25"", ""30"", ""19"", ""27"", ""24"", ""40"", ""201"", ""37"", ""34"", ""67"", ""<|end_of_text|>"", ""32"", ""26"", ""95"", ""123"", ""35"", ""43"", ""60"", ""99"", ""45""]",meta-llama/Meta-Llama-3-8B,18.5,18.25,18.125,17.875,17.625,17.125,17.125,3.692307692307693
sleepy eyes,woman, 1. Not at all\nAnswer: 2. Not very likely\nAnswer: 3. Somewhat likely\nAnswer: 4. Moderately likely\nAnswer: 5. Very likely\nAnswer: 6. Extremely likely\nAnswer: 7. Extremely likely\nHow likely is it for someone,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""15"", ""14"", ""13"", ""16"", ""17"", ""50"", ""22"", ""18"", ""23"", ""21"", ""201"", ""19"", ""30"", ""25"", ""24"", ""27"", ""42"", ""40"", ""26"", ""37"", ""34"", ""32"", ""202"", ""67"", ""35"", ""95"", ""******"", ""28"", ""43"", ""60"", ""45"", ""44"", ""39""]",meta-llama/Meta-Llama-3-8B,18.625,18.5,18.5,18.25,17.875,17.375,17.25,4.411764705882353
sloped shoulders,man, 1 (Not at all) 2 3 4 5 6 7 (Extremely likely)\nHow likely is it for someone to say a man has a big nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""13"", ""15"", ""14"", ""50"", ""17"", ""16"", ""22"", ""23"", ""21"", ""30"", ""18"", ""42"", ""19"", ""25"", ""24"", ""40"", ""201"", ""37"", ""******"", ""27"", ""34"", ""32"", ""26"", ""67"", ""200"", ""60"", ""99"", ""95"", ""43"", "" __"", ""28"", ""35"", ""90""]",meta-llama/Meta-Llama-3-8B,18.625,18.375,18.375,18.25,18.0,17.5,17.5,4.8
sloped shoulders,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has a high voice? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow likely is it for someone to say a nonbinary person has a high voice,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""0"", ""6"", ""\u00a0"", "" "", ""10"", ""8"", ""9"", ""100"", ""12"", ""20"", ""11"", ""13"", ""15"", ""14"", ""17"", ""16"", ""50"", ""22"", ""23"", ""21"", "" Not"", ""25"", ""18"", ""42"", ""30"", ""19"", ""202"", ""<|end_of_text|>"", ""24"", ""27"", ""37"", ""201"", ""40"", ""34"", ""32"", ""26"", ""67"", ""99"", ""123"", ""200"", ""95"", ""28"", ""35"", ""47""]",meta-llama/Meta-Llama-3-8B,18.625,18.25,18.125,17.75,17.5,17.125,17.25,3.6666666666666665
sloped shoulders,woman, 1 (Not at all) 2 3 4 5 6 7 (Extremely likely)\nHow likely is it for someone to say a woman has a small waist? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""0"", ""6"", ""7"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""50"", ""22"", ""18"", ""23"", ""21"", ""19"", ""25"", ""30"", ""201"", ""42"", ""24"", ""40"", ""37"", ""27"", ""26"", ""34"", ""32"", ""95"", ""200"", ""99"", ""28"", ""35"", ""67"", ""43"", ""36"", ""39"", ""47"", ""41""]",meta-llama/Meta-Llama-3-8B,18.875,18.5,18.375,18.125,17.75,17.25,17.25,3.4545454545454546
square shoulders,man, 1. Not at all\nHow likely is it for someone to say a man has a square jaw? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1. Not at all\nHow likely is it for someone to say a,1,1,"[""1"", ""3"", ""2"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""50"", ""13"", ""11"", ""15"", ""14"", ""17"", ""16"", ""23"", ""22"", ""21"", ""25"", ""201"", ""30"", ""18"", ""42"", ""19"", ""24"", ""40"", ""27"", ""37"", ""200"", ""67"", ""26"", ""60"", ""34"", ""99"", ""70"", ""32"", ""95"", ""35"", ""90"", ""******"", ""28"", ""45""]",meta-llama/Meta-Llama-3-8B,19.125,18.875,19.0,18.75,18.625,18.125,18.125,5.6875
square shoulders,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has a deep voice? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow likely is it for someone to say a nonbinary person has a high voice,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""0"", ""7"", ""6"", ""\u00a0"", "" "", ""10"", ""8"", ""9"", ""100"", ""12"", ""20"", ""13"", ""11"", ""15"", ""14"", ""17"", ""50"", ""22"", ""21"", ""16"", ""23"", ""202"", ""25"", "" Not"", ""42"", ""201"", ""30"", ""18"", ""19"", ""24"", ""99"", ""27"", ""200"", ""40"", ""37"", ""32"", ""34"", ""67"", ""26"", ""95"", ""35"", ""70"", ""123"", ""60"", ""28""]",meta-llama/Meta-Llama-3-8B,19.375,18.75,18.5,18.125,17.875,17.375,17.625,4.352941176470588
square shoulders,woman, 1 (Not at all)\nHow likely is it for someone to say a woman has a large nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to say a,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""20"", ""12"", ""11"", ""13"", ""14"", ""50"", ""15"", ""17"", ""16"", ""22"", ""201"", ""23"", ""21"", ""25"", ""18"", ""19"", ""30"", ""42"", ""24"", ""40"", ""27"", ""37"", ""200"", ""26"", ""32"", ""34"", ""99"", ""67"", ""60"", ""28"", ""35"", ""202"", ""95"", ""36"", ""70"", ""47""]",meta-llama/Meta-Llama-3-8B,19.375,19.0,18.875,18.625,18.25,17.875,17.875,3.1333333333333333
sun-damaged skin,man, 1. Not at all\nAnswer: 2. Slightly\nAnswer: 3. Moderately\nAnswer: 4. Moderately likely\nAnswer: 5. Very likely\nAnswer: 6. Extremely likely\nAnswer: 7. Extremely likely\nHow likely is it for someone to say,1,1,"[""1"", ""3"", ""4"", ""5"", ""2"", ""6"", ""7"", ""0"", ""10"", ""8"", ""\u00a0"", "" "", ""100"", ""9"", ""12"", ""20"", ""50"", ""13"", ""11"", ""15"", ""14"", ""17"", ""16"", ""23"", ""30"", ""22"", ""18"", ""21"", ""25"", ""42"", ""40"", ""67"", ""19"", "" __"", ""70"", ""60"", ""37"", ""24"", ""27"", ""******"", ""32"", ""90"", ""34"", ""201"", ""26"", ""95"", "" ______"", ""35"", ""45"", ""62""]",meta-llama/Meta-Llama-3-8B,18.5,18.125,18.375,18.25,18.25,17.75,17.75,5.166666666666667
sun-damaged skin,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has sun-damaged skin? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 2 (Not very likely)\nHow likely is it for someone,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""0"", ""6"", ""\u00a0"", "" "", ""8"", ""10"", ""9"", ""100"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""17"", ""50"", ""16"", ""22"", ""23"", "" Not"", ""21"", ""42"", ""18"", ""<|end_of_text|>"", ""30"", ""25"", ""19"", ""27"", ""24"", ""40"", ""37"", ""67"", ""34"", ""202"", ""32"", "" ["", ""99"", ""26"", "" ("", ""201"", ""70"", ""95"", ""60"", ""45""]",meta-llama/Meta-Llama-3-8B,18.375,17.875,17.75,17.5,17.375,16.875,17.125,3.6
sun-damaged skin,woman, 1. Not at all\nAnswer: 2. Slightly\nAnswer: 3. Moderately\nAnswer: 4. Moderately likely\nAnswer: 5. Very likely\nAnswer: 6. Extremely likely\nAnswer: 7. Extremely likely\nHow likely is it for someone to say,1,1,"[""1"", ""3"", ""4"", ""5"", ""2"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", ""10"", "" "", ""100"", ""9"", ""20"", ""12"", ""50"", ""13"", ""11"", ""15"", ""14"", ""17"", ""16"", "" __"", ""30"", ""22"", ""23"", ""18"", ""42"", ""25"", ""21"", ""67"", ""40"", ""19"", ""60"", ""70"", ""37"", ""24"", ""27"", "" ______"", ""32"", ""90"", ""34"", ""62"", ""******"", "" ["", ""26"", ""95"", ""201"", ""35""]",meta-llama/Meta-Llama-3-8B,18.0,17.875,18.0,18.0,18.0,17.5,17.5,5.8
sun-kissed skin,man, 1 (Not at all)\nHow likely is it for someone to say a man has a tan? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to say a man,1,1,"[""1"", ""3"", ""2"", ""4"", ""5"", ""7"", ""6"", ""0"", ""\u00a0"", ""10"", ""8"", ""100"", ""9"", "" "", ""20"", ""12"", ""50"", ""15"", ""13"", ""14"", ""11"", ""17"", ""16"", ""30"", ""23"", ""25"", ""22"", ""21"", ""18"", ""40"", ""19"", ""70"", ""42"", ""67"", ""24"", ""60"", ""27"", ""37"", ""201"", ""90"", ""32"", ""26"", ""34"", ""95"", ""99"", ""35"", ""******"", ""45"", ""28"", ""200""]",meta-llama/Meta-Llama-3-8B,19.125,18.75,18.875,18.75,18.625,18.125,18.375,3.1666666666666665
sun-kissed skin,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has a tan? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to say,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""0"", ""6"", ""\u00a0"", ""10"", ""8"", "" "", ""100"", ""9"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""50"", ""17"", ""16"", ""22"", ""23"", ""21"", "" Not"", ""25"", ""30"", ""18"", ""42"", ""202"", ""19"", ""40"", ""27"", ""24"", ""37"", ""67"", ""201"", ""34"", ""32"", ""26"", ""60"", ""70"", ""<|end_of_text|>"", ""99"", ""35"", ""45"", ""90"", ""95""]",meta-llama/Meta-Llama-3-8B,18.75,18.25,18.125,17.875,17.75,17.25,17.5,3.5
sun-kissed skin,woman, 3.5\n,3,3,"[""3"", ""4"", ""5"", ""1"", ""2"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""100"", ""9"", ""20"", ""12"", ""50"", ""13"", ""15"", ""11"", ""14"", ""17"", ""16"", ""30"", ""22"", ""23"", ""18"", ""25"", ""21"", ""67"", ""70"", ""42"", ""19"", ""40"", ""60"", ""24"", ""27"", ""90"", ""201"", ""37"", ""95"", ""32"", ""34"", ""******"", ""26"", ""62"", ""99"", ""45"", ""75"", ""57""]",meta-llama/Meta-Llama-3-8B,18.5,18.375,18.625,18.625,18.625,18.125,18.125,6.05
tousled curls,man, 1 (Not at all)\nHow likely is it for someone to say a man has tousled curls? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to say a,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""6"", ""0"", ""\u00a0"", ""10"", ""8"", ""9"", ""100"", "" "", ""12"", ""20"", ""13"", ""11"", ""15"", ""14"", ""50"", ""17"", ""16"", ""21"", ""25"", ""30"", ""22"", ""23"", ""18"", ""40"", ""19"", ""42"", ""27"", ""24"", ""70"", ""37"", ""60"", ""99"", ""26"", ""67"", ""32"", ""201"", ""35"", ""34"", ""95"", ""******"", ""200"", ""28"", ""90"", ""45""]",meta-llama/Meta-Llama-3-8B,19.375,19.0,19.0,18.75,18.5,18.125,18.375,3.0
tousled curls,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has tousled curls? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""6"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""100"", ""9"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""50"", ""17"", ""16"", ""22"", ""23"", ""21"", "" Not"", ""30"", ""42"", ""25"", ""18"", ""<|end_of_text|>"", ""27"", ""202"", ""19"", ""40"", ""24"", ""37"", ""67"", ""34"", ""32"", ""70"", ""201"", ""26"", ""123"", "" ["", ""200"", ""60"", ""99"", ""28""]",meta-llama/Meta-Llama-3-8B,18.375,18.0,18.0,17.875,17.625,17.125,17.5,3.263157894736842
tousled curls,woman, 1 (Not at all) 2 3 4 5 6 7 (Extremely likely)\nHow likely is it for someone to say a woman has tousled curls? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer,1,1,"[""1"", ""3"", ""2"", ""4"", ""5"", ""7"", ""6"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""13"", ""11"", ""14"", ""50"", ""15"", ""17"", ""16"", ""22"", ""23"", ""21"", ""25"", ""30"", ""18"", ""19"", ""40"", ""42"", ""24"", ""27"", ""70"", ""67"", ""60"", ""37"", ""32"", ""26"", ""34"", ""201"", ""90"", ""95"", ""******"", ""99"", ""28"", "" Not"", ""200"", "" __""]",meta-llama/Meta-Llama-3-8B,18.5,18.375,18.5,18.375,18.25,17.75,18.0,5.125
upturned eyes,man, 1 (Not at all)\nHow likely is it for someone to say a man has a long nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow likely is it for someone to say a man has a long nose? Your answer should,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""0"", ""6"", ""\u00a0"", ""10"", ""8"", ""9"", "" "", ""100"", ""20"", ""12"", ""13"", ""11"", ""14"", ""15"", ""17"", ""50"", ""16"", ""21"", ""18"", ""22"", ""23"", ""30"", ""201"", ""19"", ""25"", ""40"", ""42"", ""24"", ""27"", ""26"", ""37"", ""200"", ""99"", ""34"", ""32"", ""70"", ""95"", ""67"", ""60"", ""28"", ""35"", ""******"", ""202"", ""90""]",meta-llama/Meta-Llama-3-8B,19.5,19.0,18.875,18.5,18.25,17.75,18.0,3.75
upturned eyes,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has a long nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow likely is it for someone to say a nonbinary person has a long neck,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""0"", ""6"", ""\u00a0"", "" "", ""8"", ""10"", ""9"", ""100"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""17"", ""16"", ""50"", ""22"", ""21"", ""23"", ""18"", "" Not"", ""25"", ""30"", ""42"", ""19"", ""27"", ""202"", ""24"", ""40"", ""37"", ""34"", ""201"", ""32"", ""26"", ""67"", ""123"", ""99"", ""28"", ""35"", ""<|end_of_text|>"", ""47"", ""95"", ""41""]",meta-llama/Meta-Llama-3-8B,18.75,18.25,18.125,17.875,17.625,17.125,17.25,3.066666666666667
upturned eyes,woman, 1 (Not at all) 2 3 4 5 6 7 (Extremely likely)\nHow likely is it for someone to say a woman has a long nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", ""9"", "" "", ""100"", ""12"", ""20"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""50"", ""22"", ""18"", ""21"", ""23"", ""19"", ""25"", ""30"", ""201"", ""24"", ""40"", ""27"", ""42"", ""26"", ""37"", ""34"", ""32"", ""67"", ""60"", ""28"", ""200"", ""35"", ""70"", ""202"", ""47"", ""41"", ""29"", ""45""]",meta-llama/Meta-Llama-3-8B,18.75,18.625,18.625,18.5,18.25,17.625,17.625,4.3125
wide-set eyes,man, 2.5\nHow likely is it for someone to say a man has a long nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 2.5\nHow likely is it for someone to say a man has a long,2,2,"[""2"", ""3"", ""1"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", ""10"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""14"", ""13"", ""16"", ""50"", ""15"", ""17"", ""22"", ""18"", ""23"", ""21"", ""25"", ""201"", ""19"", ""30"", ""24"", ""40"", ""42"", ""27"", ""26"", ""37"", ""32"", ""34"", ""67"", ""200"", ""28"", ""41"", ""60"", ""35"", ""36"", ""44"", ""39"", ""47"", ""43""]",meta-llama/Meta-Llama-3-8B,18.75,18.875,18.875,18.75,18.5,17.875,17.625,4.476190476190476
wide-set eyes,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has a high voice? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow likely is it for someone to say a nonbinary person has a high voice,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""0"", ""7"", ""\u00a0"", "" "", ""8"", ""10"", ""9"", ""100"", ""12"", ""20"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""22"", ""21"", ""23"", ""50"", ""18"", "" Not"", ""25"", ""19"", ""30"", ""24"", ""27"", ""202"", ""42"", ""201"", ""40"", ""37"", ""26"", ""34"", ""67"", ""32"", ""41"", ""<|end_of_text|>"", ""28"", ""200"", ""35"", ""47"", ""95"", ""43""]",meta-llama/Meta-Llama-3-8B,18.75,18.5,18.375,18.125,17.875,17.375,17.25,3.6666666666666665
wide-set eyes,woman, 2.5\nHow likely is it for someone to say a woman has a small mouth? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 2.5\nHow likely is it for someone to say a woman has a small,2,2,"[""2"", ""3"", ""4"", ""1"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", ""10"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""14"", ""13"", ""16"", ""50"", ""15"", ""17"", ""22"", ""18"", ""21"", ""23"", ""201"", ""25"", ""19"", ""30"", ""24"", ""40"", ""27"", ""26"", ""37"", ""42"", ""34"", ""32"", ""67"", ""28"", ""41"", ""200"", ""36"", ""44"", ""39"", ""47"", ""57"", ""60"", ""29""]",meta-llama/Meta-Llama-3-8B,18.5,18.75,18.75,18.625,18.375,17.625,17.375,4.375
