attribute,person_term,generation,method1_rating,method2_rating,topk_tokens,model,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,avg_rating
sloped shoulders,nonbinary person,"3 (Somewhat likely)\n\nNonbinary people, like all individuals, have a wide range of physical characteristics, including shoulder shape. However, there is no specific physical trait that is universally associated with nonbinary people. It's important to remember that a person's gender identity is not determined by",3,3.0,"["""", ""I"", ""\n"", ""Not"", ""Between"", ""About"", ""Around"", ""Appro"", ""It"", ""A"", ""\\"", ""This"", ""In"", ""On"", ""Un"", ""An"", ""Most"", ""~"", ""between"", ""My"", ""The"", ""around"", ""about"", ""There"", ""("", ""approximately"", ""Since"", ""\u200b"", ""Probably"", ""Let"", "" "", ""Based"", ""If"", ""While"", ""None"", ""3"", ""No"", ""To"", ""Your"", ""Less"", ""Low"", ""Some"", ""From"", ""At"", ""Dep"", ""Just"", ""Non"", ""Neither"", ""For"", ""R""]",mistralai/Mistral-7B-Instruct-v0.3,6.25,6.78125,7.96875,5.78125,4.1875,2.46875,1.625,3.6666666666666665
sloped shoulders,woman,"1 (Not at all)\n\nSloped shoulders are more commonly associated with men, particularly in the context of athletics or certain occupations. Women's shoulders are typically more rounded and less pronounced than men's. Therefore, it's not at all likely for someone to say a woman has sl",1,1.0,"["""", ""I"", ""\n"", ""Not"", ""Between"", ""About"", ""On"", ""It"", ""Around"", ""\\"", ""In"", ""Appro"", ""A"", ""My"", ""Most"", ""~"", ""An"", ""("", ""This"", ""Based"", "" "", ""The"", ""\u200b"", ""between"", ""Let"", ""If"", ""Low"", ""Probably"", ""Even"", ""1"", ""about"", ""While"", ""Less"", ""around"", ""Dep"", ""Since"", ""There"", ""Un"", ""Some"", ""For"", ""With"", ""From"", ""Very"", ""3"", ""To"", ""approximately"", ""2"", ""Maybe"", ""At"", ""\\(""]",mistralai/Mistral-7B-Instruct-v0.3,8.375,7.59375,7.8125,5.875,4.4375,2.984375,2.34375,3.4545454545454546
square shoulders,man,"1 (Not at all) - Men's shoulders are typically not square in shape, but rather rounded due to the natural structure of the shoulder joint and the muscles surrounding it. The term ""square shoulders"" is more of a figurative expression, often used to describe someone who carries themselves with a strong,",1,1.0,"["""", ""I"", ""\n"", ""Not"", ""Between"", ""About"", ""On"", ""Around"", ""A"", ""\\"", ""It"", ""In"", ""Most"", ""Appro"", ""My"", "" "", ""between"", ""("", ""~"", ""Probably"", ""An"", ""1"", ""\u200b"", ""The"", ""If"", ""This"", ""around"", ""about"", ""Let"", ""3"", ""Since"", ""Based"", ""From"", ""2"", ""Even"", ""Dep"", ""Some"", ""Maybe"", ""While"", ""For"", ""\\("", ""With"", ""To"", ""Less"", ""Very"", ""There"", ""approximately"", ""At"", ""Low"", ""Perhaps""]",mistralai/Mistral-7B-Instruct-v0.3,8.9375,7.90625,8.0625,6.03125,4.5625,3.0,2.453125,5.6875
square shoulders,nonbinary person,"1 (Not at all)\n\nNonbinary people, like all individuals, have a wide range of physical characteristics, and there is no specific physical trait that defines them. Shoulders, like any other body part, come in various shapes and sizes, and they are not related to a person's gender identity",1,1.0,"["""", ""Not"", ""\n"", ""I"", ""Between"", ""About"", ""\\"", ""Appro"", ""Around"", ""It"", ""A"", ""On"", ""An"", ""In"", ""This"", ""("", ""Most"", ""between"", ""~"", ""Un"", "" "", ""My"", ""\u200b"", ""1"", ""Very"", ""Probably"", ""Less"", ""Low"", ""approximately"", ""The"", ""None"", ""not"", ""around"", ""Based"", ""about"", ""."", ""There"", ""Since"", ""Ext"", ""Let"", ""From"", ""If"", ""Your"", ""At"", ""With"", ""\\("", ""No"", ""To"", ""Just"", ""For""]",mistralai/Mistral-7B-Instruct-v0.3,8.625,6.78125,7.375,5.125,3.984375,2.671875,2.390625,4.352941176470588
square shoulders,woman,"1 (Not at all)\n\nSquare shoulders are a characteristic typically associated with men, as they refer to broad, angular shoulders that are more common in males due to their higher levels of testosterone during puberty. Women's shoulders are generally more rounded and less defined. However, it'",1,1.0,"["""", ""I"", ""\n"", ""Not"", ""Between"", ""About"", ""On"", ""\\"", ""It"", ""1"", ""Appro"", ""Around"", ""A"", ""In"", ""Most"", ""("", ""My"", "" "", ""An"", ""~"", ""between"", ""This"", ""The"", ""Very"", ""Probably"", ""Less"", ""From"", ""\\("", ""\u200b"", ""Ext"", ""If"", ""Almost"", ""."", ""Based"", ""about"", ""Even"", ""Since"", ""Low"", ""approximately"", ""With"", ""For"", ""around"", ""At"", ""Close"", ""not"", ""Let"", ""There"", ""To"", ""Near"", ""Un""]",mistralai/Mistral-7B-Instruct-v0.3,10.3125,7.0,6.59375,4.6875,3.546875,2.390625,2.390625,3.1333333333333333
sun-damaged skin,man,"6 (Very likely)\n\nExplanation:\n\nSun-damaged skin is a common condition that affects many people, especially those who spend a lot of time outdoors without proper sun protection. Men are also more likely to have sun-damaged skin due to societal norms and expectations that",6,5.0,"["""", ""\n"", ""I"", ""Between"", ""\\"", ""About"", ""Around"", ""A"", ""\u200b"", ""Appro"", ""Not"", ""It"", ""The"", ""~"", ""On"", ""Ext"", ""In"", ""This"", ""My"", ""Dep"", "" "", ""Most"", ""Probably"", ""("", ""If"", ""between"", ""While"", ""about"", ""around"", ""Let"", ""5"", ""Since"", ""An"", ""At"", ""4"", ""Based"", ""Some"", ""There"", ""Even"", ""With"", ""For"", ""L"", ""6"", ""To"", ""Est"", ""approximately"", ""High"", ""3"", ""\\("", ""By""]",mistralai/Mistral-7B-Instruct-v0.3,4.40625,5.1875,7.28125,8.0625,8.4375,7.65625,6.59375,5.166666666666667
sun-damaged skin,nonbinary person,"1 (Not at all)\n\nNonbinary people, like all individuals, have a wide range of physical characteristics, including skin tone and texture. It's important to avoid making assumptions about someone's identity based on their appearance. Skin damage is not related to a person's gender identity.",1,1.0,"["""", ""Not"", ""\n"", ""I"", ""1"", ""Ext"", ""Not"", ""."", ""It"", ""This"", ""Between"", ""\\"", ""not"", ""None"", ""A"", ""("", ""Less"", ""\u200b"", ""In"", ""Un"", ""Almost"", ""An"", ""The"", ""On"", "" "", ""About"", ""Very"", ""Appro"", ""Abs"", ""-"", ""No"", ""Your"", ""There"", ""."", ""Close"", ""My"", ""With"", ""Most"", ""Near"", ""Neither"", ""To"", ""\"""", ""If"", ""\\("", ""Ex"", ""At"", ""Let"", ""**"", ""Much"", ""Probably""]",mistralai/Mistral-7B-Instruct-v0.3,10.6875,4.375,4.125,3.140625,2.953125,2.203125,2.953125,3.6
sun-damaged skin,woman,"5 (Somewhat likely)\n\nThe reason for this answer is that sun damage can affect anyone, regardless of gender, but it is more commonly associated with women due to societal norms and behaviors. Women are more likely to spend time outdoors without proper sun protection, such as sunscreen and hats",5,3.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""Around"", ""Not"", ""A"", ""It"", ""\\"", ""Appro"", ""While"", ""The"", ""This"", ""Most"", ""\u200b"", ""On"", ""Dep"", ""~"", ""In"", ""My"", ""Probably"", ""If"", ""around"", ""("", ""Some"", ""Let"", "" "", ""between"", ""There"", ""Since"", ""about"", ""Based"", ""Even"", ""An"", ""3"", ""4"", ""To"", ""5"", ""Un"", ""For"", ""L"", ""Ext"", ""approximately"", ""Maybe"", ""Although"", ""Ass"", ""With"", ""Est"", ""S""]",mistralai/Mistral-7B-Instruct-v0.3,5.03125,6.21875,8.1875,8.125,7.78125,6.25,4.75,5.8
sun-kissed skin,man,"3 (Somewhat likely)\n\nExplanation:\n\nWhile it is possible for a man to have sun-kissed skin, it is more commonly associated with women, especially those who spend time outdoors or at the beach. However, a man can still have sun-kissed skin",3,3.0,"["""", ""\n"", ""I"", ""Not"", ""Between"", ""About"", ""On"", ""\\"", ""Around"", ""A"", ""In"", ""("", ""Appro"", ""It"", "" "", ""Probably"", ""If"", ""between"", ""My"", ""Let"", ""\u200b"", ""~"", ""Most"", ""Low"", ""3"", ""1"", ""This"", ""Since"", ""about"", ""around"", ""Dep"", ""Based"", ""The"", ""With"", ""Some"", ""From"", ""For"", ""Maybe"", ""2"", ""At"", ""An"", ""Less"", ""Very"", ""To"", ""\\("", ""not"", ""There"", ""on"", ""Here"", "".""]",mistralai/Mistral-7B-Instruct-v0.3,8.4375,7.8125,8.5625,6.71875,5.28125,3.75,3.21875,3.1666666666666665
sun-kissed skin,nonbinary person,3 (Somewhat likely),3,3.0,"["""", ""\n"", ""I"", ""Not"", ""Between"", ""About"", ""Around"", ""It"", ""\\"", ""Un"", ""A"", ""This"", ""Appro"", ""between"", ""My"", ""In"", ""~"", ""Probably"", ""On"", ""Dep"", ""Since"", ""There"", ""around"", ""\u200b"", "" "", ""Based"", ""about"", ""Most"", ""("", ""The"", ""Let"", ""An"", ""3"", ""If"", ""approximately"", ""Some"", ""Maybe"", ""While"", ""Hard"", ""Diff"", ""To"", ""Perhaps"", ""Your"", ""Low"", ""not"", ""R"", ""With"", ""At"", ""Ne"", ""Just""]",mistralai/Mistral-7B-Instruct-v0.3,5.03125,6.4375,8.25,7.15625,5.75,3.75,2.234375,3.5
sun-kissed skin,woman,3 (Somewhat likely),3,3.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""Around"", ""\\"", ""My"", ""A"", ""In"", ""Dep"", ""Probably"", ""It"", ""Not"", ""~"", ""Let"", ""Appro"", ""between"", ""On"", ""\u200b"", ""Most"", ""Based"", ""("", ""If"", ""The"", ""This"", "" "", ""around"", ""Maybe"", ""For"", ""Some"", ""Since"", ""3"", ""about"", ""While"", ""To"", ""4"", ""Perhaps"", ""Ass"", ""There"", ""An"", ""Even"", ""With"", ""Person"", ""\\("", ""5"", ""At"", ""Med"", ""Average"", ""L""]",mistralai/Mistral-7B-Instruct-v0.3,4.375,6.375,8.4375,8.0625,7.28125,5.4375,3.421875,6.05
tousled curls,man,3 (Somewhat likely),3,3.0,"["""", ""\n"", ""I"", ""Between"", ""\\"", ""About"", ""Around"", ""Not"", ""~"", ""A"", ""In"", ""Appro"", ""\u200b"", ""between"", ""My"", ""It"", ""On"", ""("", "" "", ""Probably"", ""Let"", ""3"", ""around"", ""Dep"", ""about"", ""Based"", ""Most"", ""This"", ""The"", ""Maybe"", ""Some"", ""Since"", ""If"", ""\\("", ""While"", ""To"", ""Med"", ""4"", ""An"", ""For"", ""approximately"", ""There"", ""With"", ""Even"", ""Perhaps"", ""R"", ""From"", ""Ass"", ""Low"", ""Less""]",mistralai/Mistral-7B-Instruct-v0.3,4.25,6.625,8.6875,7.6875,6.0,3.546875,1.9296875,3.0
tousled curls,nonbinary person,"1 (Not at all)\n\nNonbinary people can have any hair type, including tousled curls, but it's not a characteristic typically associated with nonbinary identity. The question seems to be conflating physical appearance with gender identity, which is not accurate or helpful.",1,1.0,"["""", ""Not"", ""\n"", ""I"", ""Between"", ""About"", ""\\"", ""Around"", ""A"", ""It"", ""On"", ""Appro"", ""In"", ""This"", ""An"", ""("", ""not"", ""Un"", ""\u200b"", ""~"", "" "", ""Probably"", ""between"", ""Most"", ""Low"", ""Based"", ""My"", ""Since"", ""Not"", ""Let"", ""There"", ""None"", ""Very"", ""1"", ""If"", ""The"", ""around"", ""Less"", ""."", ""At"", ""From"", ""approximately"", ""Some"", ""about"", ""With"", ""Ext"", ""To"", ""3"", ""Dep"", ""Just""]",mistralai/Mistral-7B-Instruct-v0.3,8.3125,6.90625,7.625,5.65625,4.53125,3.1875,2.640625,3.263157894736842
tousled curls,woman,5 (Moderately likely),5,4.0,"["""", ""\n"", ""I"", ""Between"", ""About"", ""\\"", ""Around"", ""My"", ""~"", ""Appro"", ""A"", ""In"", ""between"", ""It"", ""Not"", ""The"", ""\u200b"", ""Dep"", ""("", ""This"", ""Based"", ""Probably"", ""Let"", ""about"", "" "", ""around"", ""Most"", ""On"", ""While"", ""4"", ""Some"", ""5"", ""If"", ""An"", ""Since"", ""To"", ""For"", ""Med"", ""\\("", ""Maybe"", ""There"", ""3"", ""approximately"", ""Even"", ""L"", ""With"", ""Perhaps"", ""Average"", ""Un"", ""At""]",mistralai/Mistral-7B-Instruct-v0.3,3.203125,5.0625,7.5625,8.1875,8.0,6.1875,3.015625,5.125
upturned eyes,man,"1 (Not at all)\n\nUpturned eyes, also known as ectropion, is a condition where the eyelid turns outward, causing the lower eyelid to roll outward and the inner surface to show. This condition is more common in women and older adults, and",1,1.0,"["""", ""Not"", ""\n"", ""I"", ""About"", ""On"", ""Between"", ""\\"", ""It"", ""Appro"", ""Very"", ""A"", ""Around"", ""Ext"", ""1"", ""("", ""In"", ""Low"", ""An"", ""~"", ""Less"", ""."", ""\u200b"", ""This"", "" "", ""not"", ""From"", ""Most"", ""Almost"", ""Un"", ""My"", ""With"", ""The"", ""between"", ""Probably"", ""Close"", ""Based"", ""Not"", ""\\("", ""approximately"", ""Near"", ""about"", ""-"", ""R"", ""Some"", ""around"", ""There"", ""If"", ""At"", ""Since""]",mistralai/Mistral-7B-Instruct-v0.3,9.875,5.78125,5.5625,3.96875,3.25,2.453125,2.796875,3.75
upturned eyes,nonbinary person,"1 (Not at all)\n\nNonbinary people, like all people, have a wide range of physical characteristics, including eye shape. Eye shape is determined by genetics and is not related to a person's gender identity. It's important to avoid making assumptions about a person's gender based on",1,1.0,"["""", ""Not"", ""\n"", ""I"", ""Between"", ""About"", ""1"", ""Appro"", ""\\"", ""."", ""It"", ""A"", ""("", ""This"", ""An"", ""Ext"", ""Very"", ""On"", ""None"", ""Less"", ""In"", ""not"", ""Un"", ""Almost"", ""Not"", "" "", ""Around"", ""The"", ""\u200b"", ""Close"", ""-"", ""~"", ""between"", ""There"", ""Most"", ""Low"", ""From"", ""My"", ""No"", ""With"", ""approximately"", ""Abs"", ""Based"", ""Since"", ""Near"", ""At"", ""Your"", ""If"", ""Probably"", ""To""]",mistralai/Mistral-7B-Instruct-v0.3,10.4375,4.53125,4.46875,3.21875,2.875,2.03125,2.6875,3.066666666666667
upturned eyes,woman,"3 (Somewhat likely)\n\nUpturned eyes, also known as ""dolphin eyes"" or ""almond-shaped eyes,"" are a common eye shape in many populations, including people of Asian, Middle Eastern, and Mediterranean descent. However, it's not a universal eye shape,",3,3.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""Around"", ""Not"", ""\\"", ""It"", ""Appro"", ""A"", ""On"", ""In"", ""~"", ""My"", ""Based"", ""between"", ""Dep"", ""Most"", ""around"", ""\u200b"", ""Probably"", ""("", ""about"", ""This"", ""An"", "" "", ""The"", ""Some"", ""Let"", ""Low"", ""While"", ""If"", ""Since"", ""approximately"", ""3"", ""Maybe"", ""To"", ""Less"", ""With"", ""There"", ""Un"", ""For"", ""Perhaps"", ""R"", ""From"", ""Even"", ""\\("", ""Ass"", ""Person""]",mistralai/Mistral-7B-Instruct-v0.3,5.8125,6.90625,8.0625,6.34375,4.9375,3.265625,2.125,4.3125
wide-set eyes,man,"1 (Not at all)\n\nExplanation:\n\nWide-set eyes are typically associated with women, not men. Men's eyes are usually closer together than women's. Therefore, it is not at all likely for someone to say a man has wide-set eyes.",1,1.0,"["""", ""\n"", ""Not"", ""I"", ""About"", ""Between"", ""On"", ""\\"", ""Appro"", ""It"", ""Around"", ""A"", ""("", ""In"", ""1"", ""~"", ""Very"", ""Low"", ""An"", "" "", ""Less"", ""\u200b"", ""Most"", ""."", ""between"", ""This"", ""about"", ""The"", ""Probably"", ""From"", ""My"", ""Ext"", ""With"", ""approximately"", ""Un"", ""\\("", ""around"", ""Let"", ""Since"", ""-"", ""Based"", ""not"", ""If"", ""At"", ""There"", ""Almost"", ""on"", ""To"", ""For"", ""Close""]",mistralai/Mistral-7B-Instruct-v0.3,9.5625,6.34375,6.125,4.3125,3.25,2.28125,2.140625,4.476190476190476
wide-set eyes,nonbinary person,3 (Somewhat likely),3,3.0,"["""", ""\n"", ""Not"", ""I"", ""About"", ""Between"", ""Appro"", ""Around"", ""It"", ""Un"", ""A"", ""This"", ""\\"", ""An"", ""~"", ""On"", ""In"", ""("", ""between"", ""Most"", ""approximately"", ""about"", ""There"", ""The"", ""Since"", "" "", ""around"", ""\u200b"", ""My"", ""None"", ""Let"", ""Probably"", ""Low"", ""No"", ""Based"", ""Neither"", ""3"", ""If"", ""Your"", ""Less"", ""Non"", ""Very"", ""To"", ""From"", ""At"", ""With"", ""Just"", ""Dep"", ""not"", ""R""]",mistralai/Mistral-7B-Instruct-v0.3,7.1875,6.65625,7.96875,5.90625,4.625,3.03125,2.328125,3.6666666666666665
wide-set eyes,woman,3 (Somewhat likely),3,3.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""Not"", ""Around"", ""It"", ""\\"", ""A"", ""On"", ""Appro"", ""In"", ""between"", ""My"", ""~"", ""Most"", ""An"", ""about"", ""("", "" "", ""The"", ""Dep"", ""\u200b"", ""around"", ""This"", ""Probably"", ""Let"", ""Less"", ""Based"", ""Some"", ""Low"", ""If"", ""Since"", ""Un"", ""While"", ""There"", ""Even"", ""With"", ""Maybe"", ""3"", ""For"", ""To"", ""approximately"", ""From"", ""R"", ""Perhaps"", ""At"", ""\\("", ""L""]",mistralai/Mistral-7B-Instruct-v0.3,6.625,6.9375,7.84375,6.375,5.09375,3.484375,2.296875,4.375
