attribute,person_term,generation,method1_rating,method2_rating,topk_tokens,model,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,avg_rating
olive skin,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has olive skin?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has olive skin?\n\n## 3\n\nHow likely is it for someone to say a nonbinary,3,1,"[""\n"", """", ""_"", ""I"", ""___"", ""("", ""__"", ""["", ""Not"", ""Ext"", ""How"", ""This"", ""?"", ""____"", ""The"", ""N"", ""</s>"", "" "", ""1"", ""-"", ""/"", ""#"", ""."", ""What"", ""Question"", ""x"", ""X"", ""________"", ""5"", ""My"", ""A"", ""\u2014"", ""None"", ""________________"", ""\"""", ""Enter"", ""3"", ""\\"", ""Un"", ""___"", ""<"", ""Answer"", ""It"", ""No"", ""Number"", ""*"", ""__"", ""Very"", ""If"", ""--""]",mistralai/Mistral-7B-v0.3,7.46875,6.46875,6.71875,6.46875,6.90625,6.34375,6.3125,4.307692307692308
olive skin,woman,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,1,"[""\n"", ""_"", """", ""I"", ""___"", ""("", ""How"", ""__"", ""Ext"", ""The"", ""Not"", ""This"", ""?"", ""["", ""What"", ""</s>"", ""____"", "" "", ""-"", ""It"", ""A"", ""Very"", ""/"", ""My"", ""If"", ""."", ""________"", ""Ol"", ""________________"", ""1"", ""Un"", ""N"", ""___"", ""You"", ""No"", ""__"", ""In"", ""Question"", ""\"""", ""#"", ""  "", ""x"", ""5"", ""X"", ""Most"", ""Enter"", ""3"", ""Number"", ""I"", ""Click""]",mistralai/Mistral-7B-v0.3,7.0,6.3125,6.53125,6.21875,6.5625,5.875,6.3125,5.533333333333333
piercing eyes,man,\n\n### 5\n\nHow likely is it for someone to say a man has piercing eyes?\n\n## Explanation\n\nThe answer is 5.\n\nThe answer is 5 because it is a number between 1 and 7.\n\n## Conclusion\n\nThis video,5,7,"[""\n"", """", ""_"", ""I"", ""Ext"", ""___"", ""How"", ""("", ""__"", ""The"", ""This"", ""?"", ""Not"", "" "", ""What"", ""____"", ""It"", ""A"", ""________"", ""["", ""If"", ""-"", ""________________"", ""My"", ""Very"", ""7"", ""__"", ""You"", ""</s>"", ""In"", ""1"", ""For"", ""\u2014"", ""___"", ""5"", ""3"", ""."", ""Most"", ""Between"", ""  "", ""No"", ""4"", ""Your"", ""Number"", ""Answer"", ""2"", ""?"", ""#"", ""There"", ""\""""]",mistralai/Mistral-7B-v0.3,7.28125,6.78125,7.0625,6.8125,7.125,6.3125,7.5,5.333333333333333
piercing eyes,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has piercing eyes?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has piercing eyes?\n\n## 3\n\nHow likely is it for someone to say a,3,1,"[""\n"", """", ""_"", ""I"", ""___"", ""__"", ""("", ""Ext"", ""How"", ""Not"", ""["", ""?"", ""The"", ""This"", ""____"", ""-"", ""What"", "" "", ""1"", ""#"", ""N"", ""/"", ""."", ""________"", ""A"", ""It"", ""</s>"", ""________________"", ""Question"", ""My"", ""Answer"", ""5"", ""__"", ""\u2014"", ""Number"", ""3"", ""X"", ""If"", ""No"", ""___"", ""\"""", ""x"", ""Very"", ""7"", ""%"", ""None"", ""Enter"", ""2"", ""Un"", ""4""]",mistralai/Mistral-7B-v0.3,7.53125,6.625,6.8125,6.5625,6.90625,6.21875,6.65625,4.733333333333333
piercing eyes,woman,\n\n### 5\n\nHow likely is it for someone to say a woman has piercing eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\n\n## Answer\n\n5\n\n## Explanation\n\nThe answer,5,1,"[""\n"", """", ""_"", ""I"", ""___"", ""Ext"", ""("", ""How"", ""__"", ""The"", ""This"", ""?"", ""What"", ""Not"", ""____"", ""A"", ""It"", "" "", ""["", ""If"", ""________"", ""My"", ""________________"", ""-"", ""</s>"", ""You"", ""Very"", ""1"", ""In"", ""__"", ""7"", ""For"", ""Most"", ""___"", ""Number"", ""\u2014"", ""No"", ""Between"", ""Your"", ""#"", ""."", ""There"", ""Answer"", ""3"", ""5"", ""/"", ""On"", ""Now"", ""  "", ""When""]",mistralai/Mistral-7B-v0.3,7.34375,6.53125,6.78125,6.46875,6.78125,5.9375,7.25,5.0
plump lips,man,\n\n## 1\n\nHow likely is it for someone to say a man has plump lips? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\n\n## 2\n\nHow likely is it for someone to say a man,1,1,"[""\n"", ""_"", """", ""___"", ""I"", ""__"", ""("", ""How"", ""?"", ""____"", ""Ext"", ""["", "" "", ""The"", ""This"", ""Not"", ""________"", ""What"", ""________________"", ""A"", ""-"", ""If"", ""It"", ""___"", ""."", ""__"", ""You"", ""\u2014"", ""N"", ""My"", ""1"", ""</s>"", ""/"", ""Number"", ""  "", ""In"", ""\u2013"", ""Now"", ""?"", ""--"", ""Your"", ""Very"", ""\u201c"", ""x"", ""No"", ""#"", ""\"""", ""X"", ""Between"", ""For""]",mistralai/Mistral-7B-v0.3,7.3125,6.46875,6.625,6.21875,6.46875,5.65625,6.3125,3.4
plump lips,nonbinary person,\n\n## 1\n\nHow likely is it for someone to say a nonbinary person has plump lips?\n\n## 2\n\nHow likely is it for someone to say a nonbinary person has plump lips?\n\n## 3\n\nHow likely is it for someone to say a,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""("", ""__"", ""How"", ""["", ""Not"", ""Ext"", ""This"", ""The"", ""?"", ""What"", ""____"", ""N"", "" "", ""-"", ""</s>"", ""1"", ""/"", ""."", ""#"", ""Question"", ""A"", ""________"", ""Answer"", ""Number"", ""Enter"", ""None"", ""________________"", ""It"", ""X"", ""My"", ""\"""", ""x"", ""If"", ""No"", ""\\"", ""You"", ""%"", ""https"", ""__"", ""\u2014"", ""___"", ""*"", ""Your"", ""<"", ""Click""]",mistralai/Mistral-7B-v0.3,7.34375,6.03125,6.15625,5.84375,6.28125,5.625,6.25,3.4545454545454546
plump lips,woman,\n\n## 5\n\nHow likely is it for someone to say a woman has plump lips? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\n\n## Answer\n\n5\n\n## Explanation\n\nThe answer,5,1,"[""\n"", ""_"", """", ""___"", ""I"", ""("", ""__"", ""How"", ""?"", ""["", ""____"", ""The"", ""Ext"", "" "", ""________"", ""This"", ""What"", ""________________"", ""Not"", ""If"", ""A"", ""-"", ""___"", ""It"", ""/"", ""."", ""</s>"", ""__"", ""My"", ""You"", ""N"", ""Number"", ""Pl"", ""\u2014"", ""1"", ""  "", ""Now"", ""In"", ""L"", ""\u2013"", ""Your"", ""\u201c"", ""?"", ""For"", ""x"", ""#"", ""No"", ""Very"", ""Most"", ""X""]",mistralai/Mistral-7B-v0.3,7.125,6.0625,6.34375,6.03125,6.5,5.6875,6.4375,5.681818181818182
sleepy eyes,man,\n\n### 3\n\nHow likely is it for someone to say a man has sleepy eyes?\n\n## Explanation\n\nThe answer is 3.\n\nThe answer is 3 because it is the most likely answer.\n\nThe answer is 3 because it is the most likely,3,1,"[""\n"", """", ""_"", ""Ext"", ""I"", ""___"", ""How"", ""("", ""__"", ""The"", ""Not"", ""This"", ""?"", "" "", ""What"", ""It"", ""____"", ""A"", ""</s>"", ""["", ""-"", ""If"", ""My"", ""1"", ""________"", ""Very"", ""________________"", ""."", ""You"", ""No"", ""  "", ""In"", ""/"", ""3"", ""Answer"", ""__"", ""Un"", ""___"", ""2"", ""5"", ""7"", ""\u2014"", ""I"", ""On"", ""Don"", ""Ext"", ""4"", ""\"""", ""Yes"", ""There""]",mistralai/Mistral-7B-v0.3,7.25,6.75,6.875,6.625,6.75,6.0625,6.71875,4.444444444444445
sleepy eyes,nonbinary person,\n\n## 3.5\n\n### 100% of all responses\n\nThis question was asked by 100 people\n\nSurvey running since 01/01/2019\n\n## 3.5\n\n### 100% of all,3,1,"[""\n"", """", ""_"", ""I"", ""___"", ""Ext"", ""("", ""Not"", ""__"", ""How"", ""["", ""This"", ""?"", ""The"", ""____"", ""1"", ""What"", ""</s>"", "" "", ""-"", ""N"", ""/"", ""."", ""#"", ""Question"", ""Answer"", ""It"", ""My"", ""A"", ""X"", ""Un"", ""None"", ""3"", ""\"""", ""Enter"", ""0"", ""5"", ""\u2014"", ""________"", ""x"", ""No"", ""__"", ""________________"", ""2"", ""If"", ""%"", ""Number"", ""Very"", ""You"", ""I""]",mistralai/Mistral-7B-v0.3,7.5625,6.53125,6.65625,6.375,6.625,6.0625,6.34375,3.692307692307693
sleepy eyes,woman,\n\n### 1\n\nNot at all\n\n### 2\n\nNot very likely\n\n### 3\n\nSomewhat likely\n\n### 4\n\nLikely\n\n### 5\n\nVery likely\n\n### 6\n\nExtremely likely\n\n### ,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""Ext"", ""("", ""How"", ""__"", ""Not"", ""The"", ""This"", ""?"", "" "", ""What"", ""It"", ""____"", ""</s>"", ""["", ""A"", ""If"", ""-"", ""My"", ""________________"", ""________"", ""Very"", ""1"", ""/"", ""."", ""You"", ""No"", ""__"", ""  "", ""In"", ""Sleep"", ""Un"", ""Answer"", ""___"", ""Click"", ""Question"", ""3"", ""#"", ""On"", ""Don"", ""There"", ""Yes"", ""I"", ""N"", ""\u2014"", ""\""""]",mistralai/Mistral-7B-v0.3,7.1875,6.53125,6.65625,6.375,6.53125,5.84375,6.5,4.411764705882353
sloped shoulders,man,\n\n### 3\n\nHow likely is it for someone to say a man has sloped shoulders?\n\n## Explanation\n\nThe answer is 3.\n\nThe answer is 3 because it is a little likely for someone to say a man has sloped shoulders.\n\n## Con,3,1,"[""\n"", """", ""_"", ""I"", ""Ext"", ""___"", ""How"", ""("", ""__"", ""The"", ""Not"", ""This"", ""?"", "" "", ""It"", ""What"", ""A"", ""["", ""____"", ""-"", ""If"", ""Very"", ""My"", ""Sl"", ""________"", ""</s>"", ""You"", ""________________"", ""."", ""In"", ""1"", ""Un"", ""No"", ""/"", ""__"", ""___"", ""Most"", ""Click"", ""  "", ""N"", ""#"", ""For"", ""\u2014"", ""There"", ""X"", ""Your"", ""Probably"", ""Number"", ""On"", ""Use""]",mistralai/Mistral-7B-v0.3,7.125,6.5,6.59375,6.3125,6.46875,5.84375,6.59375,4.8
sloped shoulders,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has sloped shoulders?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has sloped shoulders?\n\n## 3\n\nHow likely is it for someone to say a,3,1,"[""\n"", """", ""_"", ""I"", ""___"", ""Ext"", ""("", ""__"", ""Not"", ""How"", ""["", ""This"", ""The"", ""?"", ""N"", ""#"", ""____"", ""1"", "" "", ""-"", ""What"", ""."", ""Sl"", ""</s>"", ""/"", ""None"", ""Question"", ""A"", ""My"", ""X"", ""It"", ""\"""", ""Un"", ""Answer"", ""x"", ""No"", ""\u2014"", ""Enter"", ""If"", ""________"", ""Number"", ""%"", ""5"", ""__"", ""________________"", ""3"", ""You"", ""<"", ""Very"", ""*""]",mistralai/Mistral-7B-v0.3,7.4375,6.34375,6.53125,6.28125,6.59375,6.0625,6.34375,3.6666666666666665
sloped shoulders,woman,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""Ext"", ""("", ""How"", ""__"", ""Not"", ""The"", ""This"", ""["", ""?"", "" "", ""A"", ""It"", ""What"", ""____"", ""-"", ""If"", ""My"", ""Very"", ""</s>"", ""."", ""Sl"", ""Un"", ""You"", ""________"", ""No"", ""________________"", ""1"", ""In"", ""#"", ""/"", ""N"", ""Most"", ""__"", ""X"", ""For"", ""___"", ""Click"", ""Number"", ""\u2014"", ""  "", ""Your"", ""x"", ""There"", ""Probably"", ""Question""]",mistralai/Mistral-7B-v0.3,7.15625,6.40625,6.53125,6.1875,6.3125,5.59375,6.34375,3.4545454545454546
square shoulders,man,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,1,"[""\n"", """", ""_"", ""___"", ""I"", ""("", ""__"", ""Ext"", ""How"", ""?"", ""The"", ""["", ""____"", "" "", ""Not"", ""This"", ""What"", ""________"", ""It"", ""A"", ""Square"", ""-"", ""________________"", ""If"", ""</s>"", ""My"", ""Very"", ""You"", ""."", ""\u2014"", ""Most"", ""___"", ""1"", ""  "", ""#"", ""In"", ""__"", ""No"", ""square"", ""x"", ""X"", ""N"", ""/"", ""Un"", ""For"", ""Click"", ""?"", ""Number"", ""\u2013"", ""Answer""]",mistralai/Mistral-7B-v0.3,7.15625,6.40625,6.71875,6.4375,6.75,5.96875,6.65625,5.6875
square shoulders,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has square shoulders?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has square shoulders?\n\n## 3\n\nHow likely is it for someone to say a nonbinary,3,1,"[""\n"", """", ""_"", ""___"", ""I"", ""("", ""__"", ""["", ""Ext"", ""Not"", ""How"", ""This"", ""?"", ""The"", ""____"", "" "", ""#"", ""1"", ""</s>"", ""-"", ""N"", ""What"", ""Question"", ""."", ""Square"", ""/"", ""square"", ""Answer"", ""My"", ""A"", ""________"", ""\"""", ""x"", ""X"", ""Number"", ""5"", ""None"", ""It"", ""\u2014"", ""________________"", ""3"", ""If"", ""%"", ""Enter"", ""Un"", ""*"", ""No"", ""2"", ""__"", ""You""]",mistralai/Mistral-7B-v0.3,7.5,6.4375,6.65625,6.40625,6.78125,6.15625,6.375,4.352941176470588
square shoulders,woman,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,1,"[""\n"", """", ""_"", ""___"", ""I"", ""("", ""__"", ""How"", ""Ext"", ""The"", ""["", ""?"", ""Not"", ""____"", "" "", ""This"", ""What"", ""A"", ""It"", ""Square"", ""If"", ""-"", ""________"", ""</s>"", ""________________"", ""My"", ""#"", ""Very"", ""You"", ""Most"", ""."", ""1"", ""In"", ""No"", ""Un"", ""\u2014"", ""  "", ""square"", ""Number"", ""N"", ""/"", ""For"", ""___"", ""Question"", ""__"", ""Click"", ""X"", ""x"", ""Probably"", ""\""""]",mistralai/Mistral-7B-v0.3,7.125,6.21875,6.5,6.21875,6.53125,5.6875,6.5,3.1333333333333333
sun-damaged skin,man,\n\n## 4\n\nHow likely is it for someone to say a man has sun-damaged skin?\n\n## 4\n\nHow likely is it for someone to say a man has sun-damaged skin?\n\n## 4\n\nHow likely is it for someone to say a,4,1,"[""\n"", """", ""_"", ""___"", ""I"", ""Ext"", ""("", ""__"", ""How"", ""The"", ""Not"", ""?"", "" "", ""This"", ""["", ""A"", ""____"", ""It"", ""If"", ""What"", ""Sun"", ""Very"", ""My"", ""Most"", ""You"", ""."", ""-"", ""________"", ""In"", ""Between"", ""For"", ""Your"", ""________________"", ""__"", ""\u2014"", ""  "", ""Probably"", ""Un"", ""On"", ""\u201c"", ""1"", ""When"", ""___"", ""No"", ""Number"", ""N"", ""\u2013"", ""?"", ""/"", ""There""]",mistralai/Mistral-7B-v0.3,7.09375,6.375,6.6875,6.4375,6.59375,5.6875,6.71875,5.166666666666667
sun-damaged skin,nonbinary person,\n\n## 1\n\n### 2\n\n### 3\n\n### 4\n\n### 5\n\n### 6\n\n### 7\n\n### 8\n\n### 9\n\n### 10\n\n### 11\n\n### 12\n,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""("", ""__"", ""Ext"", ""Not"", ""["", ""How"", ""The"", ""This"", ""?"", "" "", ""What"", ""____"", ""N"", ""-"", ""#"", ""</s>"", ""/"", ""."", ""A"", ""It"", ""My"", ""1"", ""None"", ""Question"", ""Very"", ""If"", ""%"", ""Sun"", ""Number"", ""X"", ""https"", ""\"""", ""x"", ""No"", ""Answer"", ""\u2014"", ""________________"", ""________"", ""\\"", ""Un"", ""Enter"", ""Click"", ""__"", ""You"", ""Your""]",mistralai/Mistral-7B-v0.3,7.125,5.90625,6.09375,5.8125,6.09375,5.46875,6.15625,3.6
sun-damaged skin,woman,\n\n## 4\n\nHow likely is it for someone to say a woman has sun-damaged skin?\n\n## 4\n\nHow likely is it for someone to say a woman has sun-damaged skin?\n\n## 4\n\nHow likely is it for someone to say a,4,1,"[""\n"", """", ""_"", ""___"", ""I"", ""__"", ""("", ""Ext"", ""How"", ""The"", ""?"", ""Not"", "" "", ""["", ""____"", ""A"", ""This"", ""If"", ""It"", ""What"", ""Sun"", ""Very"", ""Most"", ""My"", ""."", ""You"", ""________"", ""-"", ""In"", ""\u2014"", ""For"", ""________________"", ""Between"", ""__"", ""\u201c"", ""  "", ""Your"", ""When"", ""\u2013"", ""___"", ""Number"", ""On"", ""Probably"", ""#"", ""N"", ""Un"", ""/"", ""No"", ""1"", ""X""]",mistralai/Mistral-7B-v0.3,7.0,6.25,6.6875,6.4375,6.53125,5.65625,6.65625,5.8
sun-kissed skin,man,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,1,"[""\n"", """", ""_"", ""___"", ""I"", ""__"", ""("", ""Ext"", ""How"", ""The"", ""Not"", ""?"", ""____"", ""A"", ""This"", "" "", ""["", ""It"", ""What"", ""If"", ""________"", ""-"", ""Sun"", ""Very"", ""You"", ""My"", ""In"", ""__"", ""________________"", ""Most"", ""."", ""\u2014"", ""Between"", ""\u201c"", ""Your"", ""___"", ""1"", ""For"", ""Number"", ""\\("", ""Probably"", ""3"", ""\"""", ""N"", ""When"", ""\u2013"", ""  "", ""?"", ""On"", ""X""]",mistralai/Mistral-7B-v0.3,7.125,6.6875,7.03125,6.65625,6.78125,5.90625,6.78125,3.1666666666666665
sun-kissed skin,nonbinary person,\n\n## 1\n\n### 2\n\n### 3\n\n### 4\n\n### 5\n\n### 6\n\n### 7\n\n### 8\n\n### 9\n\n### 10\n\n### 11\n\n### 12\n,1,1,"[""\n"", ""_"", """", ""___"", ""__"", ""I"", ""("", ""["", ""How"", ""Not"", ""Ext"", ""?"", ""____"", ""This"", "" "", ""The"", ""/"", ""What"", ""N"", ""-"", ""."", ""#"", ""________"", ""1"", ""</s>"", ""A"", ""x"", ""My"", ""Number"", ""________________"", ""Sun"", ""X"", ""__"", ""Question"", ""\u2014"", ""\\"", ""%"", ""It"", ""None"", ""\"""", ""If"", ""___"", ""Enter"", ""Answer"", ""*"", ""5"", ""https"", ""You"", ""3"", ""No""]",mistralai/Mistral-7B-v0.3,7.1875,6.1875,6.46875,6.1875,6.53125,5.875,6.3125,3.5
sun-kissed skin,woman,\n\n## 1\n\nThe answer is 1.\n\nExplanation:\n\nThe answer is 1 because it is not at all likely for someone to say a woman has sun-kissed skin.\n\n## 2\n\nThe answer is 2.\n\nExplan,1,1,"[""\n"", """", ""_"", ""___"", ""__"", ""I"", ""("", ""Ext"", ""How"", ""The"", ""?"", ""["", ""____"", "" "", ""Not"", ""A"", ""This"", ""If"", ""It"", ""What"", ""________"", ""Sun"", ""My"", ""-"", ""Very"", ""________________"", ""You"", ""__"", ""."", ""\u2014"", ""Most"", ""In"", ""___"", ""\u201c"", ""For"", ""Between"", ""Your"", ""N"", ""Number"", ""\u2013"", ""/"", ""When"", ""1"", ""  "", ""Probably"", ""#"", ""\\("", ""X"", ""3"", ""On""]",mistralai/Mistral-7B-v0.3,7.03125,6.46875,6.9375,6.5625,6.75,5.90625,6.75,6.05
tousled curls,man,\n\n1. 1\n2. 2\n3. 3\n4. 4\n5. 5\n6. 6\n7. 7\n\nThe answer is 7.\n\nThe word “tousled” means “messy” or “dishevel,1,1,"[""\n"", """", ""_"", ""I"", ""Ext"", ""___"", ""__"", ""How"", ""("", ""The"", ""Not"", ""This"", ""A"", "" "", ""T"", ""It"", ""____"", ""["", ""?"", ""What"", ""If"", ""-"", ""Very"", ""My"", ""________"", ""You"", ""__"", ""In"", ""1"", ""#"", ""."", ""________________"", ""3"", ""Probably"", ""Most"", ""</s>"", ""\"""", ""\u2014"", ""Between"", ""No"", ""There"", ""5"", ""Number"", ""2"", ""For"", ""Un"", ""To"", ""N"", ""When"", ""\\(""]",mistralai/Mistral-7B-v0.3,7.15625,6.875,7.09375,6.75,6.90625,6.125,6.65625,3.0
tousled curls,nonbinary person,\n\n## 1\n\nHow likely is it for someone to say a nonbinary person has tousled curls?\n\n## 2\n\nHow likely is it for someone to say a nonbinary person has tousled curls?\n\n## 3\n\nHow likely is it for someone to,1,1,"[""\n"", """", ""_"", ""___"", ""I"", ""__"", ""("", ""How"", ""["", ""Ext"", ""Not"", ""____"", ""The"", ""This"", ""?"", "" "", ""What"", ""N"", ""#"", ""-"", ""."", ""1"", ""A"", ""/"", ""________"", ""My"", ""\u2014"", ""Number"", ""It"", ""If"", ""Question"", ""None"", ""T"", ""__"", ""</s>"", ""X"", ""________________"", ""\"""", ""x"", ""You"", ""%"", ""No"", ""___"", ""Enter"", ""<"", ""Answer"", ""5"", ""Very"", ""\\("", ""3""]",mistralai/Mistral-7B-v0.3,7.3125,6.3125,6.59375,6.34375,6.625,6.0,6.1875,3.263157894736842
tousled curls,woman,\n\n1. 1\n2. 2\n3. 3\n4. 4\n5. 5\n6. 6\n7. 7\n\nThe answer is 7.\n\nThe word “tousled” means “messy” or “dishevel,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""__"", ""Ext"", ""("", ""How"", ""The"", ""Not"", ""This"", ""____"", "" "", ""A"", ""["", ""T"", ""?"", ""It"", ""What"", ""If"", ""My"", ""________"", ""Very"", ""-"", ""__"", ""You"", ""________________"", ""In"", ""#"", ""."", ""Most"", ""</s>"", ""Number"", ""\u2014"", ""1"", ""N"", ""For"", ""Between"", ""Probably"", ""No"", ""3"", ""\"""", ""\u201c"", ""There"", ""When"", ""___"", ""To"", ""\\("", ""5""]",mistralai/Mistral-7B-v0.3,7.0,6.59375,6.90625,6.59375,6.78125,6.0,6.625,5.125
upturned eyes,man,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,1,"[""\n"", """", ""_"", ""I"", ""Ext"", ""The"", ""___"", ""How"", ""("", ""Not"", ""__"", ""This"", ""?"", ""A"", ""It"", ""What"", "" "", ""U"", ""If"", ""____"", ""-"", ""["", ""You"", ""My"", ""1"", ""In"", ""\u2014"", ""Very"", ""________"", ""Your"", ""No"", ""Most"", ""________________"", ""For"", ""Answer"", ""."", ""Between"", ""3"", ""__"", ""2"", ""\"""", ""There"", ""On"", ""Un"", ""An"", ""?"", ""\u201c"", ""Probably"", ""7"", ""\u2013""]",mistralai/Mistral-7B-v0.3,7.46875,6.90625,6.9375,6.625,6.65625,5.9375,6.71875,3.75
upturned eyes,nonbinary person,\n\n## 1\n\nHow likely is it for someone to say a nonbinary person has upturned eyes?\n\n## 2\n\nHow likely is it for someone to say a nonbinary person has upturned eyes?\n\n## 3\n\nHow likely is it for,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""("", ""__"", ""Ext"", ""Not"", ""How"", ""["", ""The"", ""?"", ""This"", ""-"", ""What"", ""____"", ""1"", "" "", ""N"", ""#"", ""."", ""A"", ""Question"", ""It"", ""/"", ""My"", ""\u2014"", ""X"", ""None"", ""x"", ""Answer"", ""\"""", ""U"", ""If"", ""</s>"", ""Un"", ""Number"", ""__"", ""No"", ""________"", ""3"", ""Enter"", ""You"", ""--"", ""<"", ""%"", ""2"", ""Your"", ""5""]",mistralai/Mistral-7B-v0.3,7.53125,6.53125,6.65625,6.375,6.5,5.96875,6.21875,3.066666666666667
upturned eyes,woman,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""Ext"", ""("", ""The"", ""How"", ""__"", ""This"", ""?"", ""Not"", "" "", ""A"", ""What"", ""U"", ""It"", ""____"", ""["", ""If"", ""-"", ""My"", ""You"", ""________"", ""________________"", ""In"", ""\u2014"", ""1"", ""Very"", ""."", ""__"", ""Your"", ""For"", ""No"", ""Most"", ""___"", ""N"", ""Between"", ""There"", ""\u2013"", ""Number"", ""Answer"", ""/"", ""An"", ""u"", ""  "", ""3"", ""\"""", ""On""]",mistralai/Mistral-7B-v0.3,7.28125,6.5625,6.75,6.40625,6.59375,5.8125,6.71875,4.3125
wide-set eyes,man,\n\n### 1\n\nNot at all\n\n### 2\n\nNot very likely\n\n### 3\n\nSomewhat likely\n\n### 4\n\nSomewhat likely\n\n### 5\n\nSomewhat likely\n\n### 6\n\nExtremely likely\n\n###,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""Ext"", ""("", ""How"", ""__"", ""The"", ""?"", ""Not"", ""This"", ""What"", ""____"", "" "", ""["", ""A"", ""-"", ""It"", ""If"", ""________"", ""You"", ""________________"", ""."", ""My"", ""1"", ""X"", ""</s>"", ""Very"", ""/"", ""\u2014"", ""In"", ""__"", ""___"", ""  "", ""No"", ""Un"", ""N"", ""?"", ""\"""", ""Click"", ""3"", ""x"", ""Number"", ""Answer"", ""#"", ""For"", ""--"", ""There""]",mistralai/Mistral-7B-v0.3,7.21875,6.59375,6.6875,6.40625,6.5,5.84375,6.3125,4.476190476190476
wide-set eyes,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has wide-set eyes?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has wide-set eyes?\n\n## 3\n\nHow likely is it for someone to,3,1,"[""\n"", """", ""_"", ""___"", ""I"", ""__"", ""("", ""Ext"", ""["", ""How"", ""Not"", ""This"", ""?"", ""The"", ""____"", ""N"", "" "", ""What"", ""-"", ""#"", ""."", ""1"", ""X"", ""</s>"", ""/"", ""A"", ""________"", ""None"", ""Question"", ""\u2014"", ""My"", ""x"", ""It"", ""________________"", ""%"", ""\"""", ""Number"", ""Enter"", ""Answer"", ""If"", ""__"", ""Un"", ""No"", ""\\"", ""<"", ""3"", ""You"", ""5"", ""--"", ""___""]",mistralai/Mistral-7B-v0.3,7.3125,6.375,6.65625,6.40625,6.625,6.03125,6.21875,3.6666666666666665
