attribute,person_term,generation,method1_rating,method2_rating,topk_tokens,model,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,avg_rating
plump lips,man," 4\n\nThe user: ""How likely is it for someone to say a man has plump lips? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 4""\n\nWe need to respond with a single number between 1 and ",4,4,"[""4"", ""5"", ""3"", ""1"", ""6"", ""2"", ""7"", ""0"", ""8"", ""9"", ""10"", "" "", ""12"", ""11"", "" ["", ""13"", "" ("", ""14"", ""100"", ""15"", "" \\"", "" ..."", ""\n\n"", ""30"", "" ?"", ""42"", ""50"", ""60"", ""20"", ""16"", ""70"", "" #"", ""35"", "" <"", ""000"", ""18"", ""55"", "" \n"", "" {"", ""33"", ""05"", ""80"", ""01"", ""45"", ""03"", ""56"", "" **"", ""200"", ""17"", ""40""]",openai/gpt-oss-20b,16.125,16.0,16.625,17.0,17.0,16.125,15.875,3.4
plump lips,nonbinary person," 5\n\nThe user asks: ""How likely is it for someone to say a nonbinary person has plump lips? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to interpret the question. The user is asking about the likelihood",5,5,"[""5"", ""1"", ""4"", ""3"", ""2"", ""7"", ""6"", ""0"", ""8"", ""9"", ""10"", ""12"", ""11"", ""15"", ""13"", "" "", ""14"", "" ("", ""16"", ""100"", "" ["", ""42"", ""30"", ""18"", ""17"", ""20"", ""25"", ""01"", ""35"", ""50"", "" ..."", ""33"", ""27"", ""70"", ""05"", "" #"", ""99"", ""80"", ""45"", ""60"", ""\n\n"", ""32"", ""55"", ""56"", "" <"", ""19"", ""000"", ""23"", "" \\"", ""34""]",openai/gpt-oss-20b,15.4375,14.875,15.125,15.3125,15.5625,14.4375,14.75,3.4545454545454546
plump lips,woman," 5\n\nThe user: ""How likely is it for someone to say a woman has plump lips? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 5""\n\nWe need to respond with a single number between 1 and ",5,5,"[""5"", ""4"", ""3"", ""1"", ""2"", ""6"", ""7"", ""8"", ""0"", ""9"", ""10"", ""12"", "" "", ""11"", ""13"", ""15"", ""14"", "" ["", "" ("", ""30"", ""42"", ""16"", "" \\"", ""35"", ""70"", ""20"", ""100"", ""\n\n"", ""60"", ""18"", ""50"", "" ..."", ""55"", ""33"", ""25"", ""17"", ""01"", ""05"", ""34"", ""45"", ""56"", ""85"", "" #"", ""27"", ""54"", ""53"", ""000"", ""80"", ""32"", ""66""]",openai/gpt-oss-20b,15.1875,15.125,15.4375,15.8125,15.9375,14.9375,14.9375,5.681818181818182
sleepy eyes,man," 5\n\nThe user says: ""How likely is it for someone to say a man has sleepy eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 5""\n\nThey want a single number between 1 and 7. They",5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""7"", ""1"", ""8"", ""0"", ""9"", ""10"", "" "", ""12"", ""11"", "" \\"", ""13"", "" ["", "" ("", "" ?"", ""15"", ""14"", ""\n\n"", "" ..."", ""30"", ""16"", ""42"", "" <"", "" #"", ""100"", ""60"", ""35"", ""20"", ""50"", "" \"""", ""18"", "" ?\n\n"", ""23"", ""33"", ""70"", "" ?\n"", ""55"", "" \n"", "" The"", ""25"", ""66"", "" ...\n"", ""24"", ""56"", "" **"", ""200""]",openai/gpt-oss-20b,15.9375,16.25,16.875,17.125,17.25,16.5,16.0,4.444444444444445
sleepy eyes,nonbinary person," 4\n\nThe user says: ""How likely is it for someone to say a nonbinary person has sleepy eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to interpret the question: ""How likely is it for someone to",4,4,"[""4"", ""5"", ""3"", ""1"", ""2"", ""6"", ""7"", ""0"", ""8"", ""9"", ""10"", ""12"", ""11"", "" "", ""13"", ""15"", ""14"", "" ["", ""\n\n"", "" ("", ""30"", ""42"", ""16"", "" ..."", ""20"", ""35"", "" \\"", ""18"", ""100"", ""50"", ""17"", ""25"", "" #"", ""33"", ""70"", ""55"", ""01"", ""60"", "" The"", ""45"", ""23"", "" ?"", "" <"", ""05"", ""34"", ""56"", ""53"", ""000"", ""32"", ""80""]",openai/gpt-oss-20b,15.0625,14.8125,15.1875,15.6875,15.625,14.625,14.375,3.692307692307693
sleepy eyes,woman," 4\n\nThe user says: ""How likely is it for someone to say a woman has sleepy eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 4""\n\nWe need to respond with a single number between 1 and ",4,4,"[""4"", ""5"", ""3"", ""2"", ""6"", ""1"", ""7"", ""8"", ""0"", ""9"", ""10"", ""12"", "" "", ""11"", ""13"", ""15"", ""14"", ""\n\n"", "" ["", ""30"", "" \\"", "" ("", ""20"", ""16"", ""35"", ""42"", ""18"", ""100"", ""50"", ""60"", "" #"", ""33"", ""55"", ""17"", ""70"", ""25"", "" ..."", "" <"", "" ?"", ""45"", ""01"", ""05"", ""34"", "" **"", ""27"", ""40"", ""32"", ""56"", ""23"", ""000""]",openai/gpt-oss-20b,15.0,15.25,15.8125,16.25,16.0,15.0625,14.75,4.411764705882353
sloped shoulders,man," 5\n\nThe user: ""How likely is it for someone to say a man has sloped shoulders? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 5""\n\nWe need to respond with a single number between 1 and ",5,5,"[""5"", ""4"", ""3"", ""1"", ""2"", ""7"", ""6"", ""0"", ""8"", ""9"", ""10"", ""12"", "" "", ""11"", ""13"", "" ["", ""15"", ""14"", "" ("", ""30"", "" \\"", ""16"", "" ..."", ""100"", ""35"", ""42"", ""\n\n"", ""70"", ""20"", ""60"", ""50"", "" <"", "" #"", ""18"", ""55"", ""33"", ""25"", "" ?"", ""17"", ""34"", ""53"", ""56"", ""54"", "" The"", "" {"", ""80"", ""45"", ""27"", ""75"", ""24""]",openai/gpt-oss-20b,15.0,14.875,15.25,15.6875,15.8125,14.8125,14.875,4.8
sloped shoulders,nonbinary person," 7\n\nThe user asks: ""How likely is it for someone to say a nonbinary person has sloped shoulders? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to interpret the question. The user is asking about the likelihood",7,7,"[""7"", ""1"", ""5"", ""4"", ""0"", ""3"", ""2"", ""6"", ""8"", ""9"", ""10"", ""12"", ""11"", ""15"", ""13"", ""14"", "" "", ""100"", ""17"", ""16"", ""25"", ""30"", ""20"", ""18"", "" #"", "" ..."", "" ("", ""27"", "" ["", ""200"", ""33"", ""70"", ""01"", "" \\"", ""19"", ""\n\n"", ""23"", ""35"", ""42"", ""40"", ""45"", ""32"", ""22"", ""67"", ""50"", ""99"", ""36"", "" -"", ""28"", ""60""]",openai/gpt-oss-20b,16.875,15.375,15.5625,15.9375,16.0,15.1875,17.375,3.6666666666666665
sloped shoulders,woman," 5\n\nThe user: ""How likely is it for someone to say a woman has sloped shoulders? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 5""\n\nWe need to respond with a single number between 1 and ",5,5,"[""5"", ""4"", ""1"", ""7"", ""3"", ""2"", ""6"", ""0"", ""8"", ""9"", ""10"", ""12"", "" "", ""11"", ""13"", ""15"", ""14"", "" ("", ""16"", ""17"", ""\n\n"", "" ["", ""18"", ""30"", "" \\"", ""20"", ""25"", ""100"", ""35"", "" #"", "" ..."", ""27"", ""01"", ""60"", ""33"", ""55"", ""70"", ""05"", ""42"", ""45"", ""56"", ""000"", ""50"", ""23"", "" **"", ""53"", "" <"", ""24"", "" {"", ""71""]",openai/gpt-oss-20b,14.75,14.1875,14.3125,14.8125,15.0,14.1875,14.5,3.4545454545454546
square shoulders,man," 4\n\nThe user: ""How likely is it for someone to say a man has square shoulders? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 4""\n\nWe need to respond with a single number between 1 and 7",4,4,"[""4"", ""5"", ""3"", ""6"", ""1"", ""2"", ""7"", ""8"", ""0"", ""9"", ""10"", ""12"", "" "", ""11"", ""13"", ""15"", ""14"", "" ("", "" ["", ""30"", ""100"", ""42"", ""16"", ""20"", ""35"", ""\n\n"", ""18"", ""50"", "" \\"", "" ..."", ""60"", ""70"", ""33"", ""55"", "" #"", ""25"", ""17"", ""34"", ""80"", ""56"", "" ?"", ""45"", ""32"", ""85"", "" <"", ""40"", ""27"", ""01"", ""05"", ""75""]",openai/gpt-oss-20b,15.0625,15.0625,15.625,16.125,16.125,15.25,15.0625,5.6875
square shoulders,nonbinary person," 5\n\nThe user says: ""How likely is it for someone to say a nonbinary person has square shoulders? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 5""\n\nWe need to respond with a single number between 1",5,5,"[""5"", ""4"", ""1"", ""3"", ""2"", ""7"", ""0"", ""6"", ""8"", ""9"", ""10"", ""12"", ""11"", ""15"", ""13"", ""14"", "" "", ""16"", ""30"", ""100"", ""42"", ""18"", ""20"", ""17"", ""25"", ""35"", ""33"", "" ("", ""50"", ""27"", ""70"", ""55"", "" ["", ""19"", ""60"", ""45"", "" ..."", ""34"", ""23"", ""56"", ""32"", ""53"", ""21"", ""80"", ""52"", ""54"", ""\n\n"", ""000"", ""24"", ""22""]",openai/gpt-oss-20b,15.25,14.875,15.125,15.375,15.5625,14.5,14.625,4.352941176470588
square shoulders,woman," 5\n\nThe user: ""How likely is it for someone to say a woman has square shoulders? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to respond with a single number between 1 and 7. The user wants",5,5,"[""5"", ""4"", ""3"", ""1"", ""2"", ""6"", ""7"", ""0"", ""8"", ""9"", ""10"", ""12"", "" "", ""11"", ""15"", ""13"", ""14"", ""16"", ""30"", ""\n\n"", "" ("", ""20"", "" ["", ""18"", ""100"", ""35"", ""42"", ""17"", ""70"", ""25"", ""50"", ""60"", "" \\"", "" ..."", ""33"", ""55"", ""80"", ""45"", ""34"", ""85"", ""19"", ""27"", ""24"", ""23"", ""01"", ""05"", ""56"", ""53"", "" #"", ""32""]",openai/gpt-oss-20b,14.75,14.6875,15.0625,15.4375,15.5625,14.5625,14.5625,3.1333333333333333
sun-damaged skin,man," 4\n\nThe user: ""How likely is it for someone to say a man has sun-damaged skin? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to answer with a single number between 1 and 7. The",4,4,"[""4"", ""5"", ""3"", ""2"", ""6"", ""1"", ""7"", ""0"", ""8"", ""9"", ""10"", ""12"", "" "", ""11"", ""13"", ""14"", ""15"", ""100"", ""\n\n"", "" ("", "" ["", ""30"", ""16"", ""42"", ""20"", ""35"", "" \\"", "" ..."", ""70"", ""50"", ""60"", ""18"", "" ?"", "" #"", ""33"", ""000"", ""17"", ""40"", ""05"", ""55"", ""32"", ""80"", ""66"", ""03"", ""25"", ""200"", ""27"", ""01"", ""34"", ""24""]",openai/gpt-oss-20b,15.5,15.5625,16.125,16.375,16.25,15.5625,15.375,5.166666666666667
sun-damaged skin,nonbinary person," 5\n\nThe user asks: ""How likely is it for someone to say a nonbinary person has sun-damaged skin? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to interpret the question. The user is asking about the",5,5,"[""5"", ""1"", ""4"", ""7"", ""3"", ""0"", ""2"", ""6"", ""8"", ""9"", ""10"", ""12"", ""11"", ""13"", ""14"", ""15"", ""30"", "" "", ""17"", ""20"", ""16"", ""100"", ""18"", ""25"", "" ("", ""27"", ""\n\n"", "" ["", ""35"", ""33"", ""70"", ""19"", ""23"", ""60"", "" ..."", ""42"", ""01"", ""34"", ""05"", ""55"", ""50"", ""99"", ""56"", ""24"", ""22"", ""28"", ""21"", ""80"", ""45"", ""26""]",openai/gpt-oss-20b,15.5625,14.9375,15.1875,15.5625,15.625,14.875,15.25,3.6
sun-damaged skin,woman," 4\n\nThe user: ""How likely is it for someone to say a woman has sun-damaged skin? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to answer with a single number between 1 and 7. The",4,4,"[""4"", ""5"", ""3"", ""1"", ""2"", ""6"", ""7"", ""0"", ""8"", ""9"", ""10"", ""12"", ""11"", ""13"", "" "", ""14"", ""15"", ""30"", ""100"", ""16"", ""20"", "" ["", ""35"", ""70"", ""42"", "" ("", ""18"", ""\n\n"", ""50"", ""60"", ""33"", ""55"", ""17"", "" ..."", ""25"", ""32"", ""80"", "" \\"", ""34"", ""24"", ""40"", "" #"", ""23"", ""27"", ""45"", ""56"", ""85"", ""01"", ""66"", ""19""]",openai/gpt-oss-20b,14.9375,14.9375,15.3125,15.625,15.625,14.875,14.875,5.8
sun-kissed skin,man," 4\n\nThe user says: ""The user wants a single number between 1 and 7. The user wants a single number between 1 and 7. The user wants a single number between 1 and 7. The user wants a single number between 1 and 7. The user wants a",4,4,"[""4"", ""5"", ""3"", ""6"", ""7"", ""2"", ""1"", ""8"", ""0"", ""9"", ""10"", "" "", ""12"", ""11"", ""\n\n"", ""13"", ""14"", ""100"", ""15"", "" ..."", "" \\"", "" ("", ""30"", ""60"", "" ["", ""16"", ""50"", ""70"", ""20"", "" #"", "" ?"", ""42"", "" \n"", ""18"", ""35"", "" <"", ""80"", ""55"", "" The"", ""25"", ""33"", ""17"", ""40"", "" \"""", ""200"", ""000"", "" ...\n"", ""\n"", "" {"", ""27""]",openai/gpt-oss-20b,15.625,15.9375,16.625,16.875,16.875,16.375,16.0,3.1666666666666665
sun-kissed skin,nonbinary person," 5\n\nThe user says: ""How likely is it for someone to say a nonbinary person has sun-kissed skin? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 5""\n\nWe need to interpret the user request. The",5,5,"[""5"", ""4"", ""3"", ""1"", ""2"", ""7"", ""6"", ""0"", ""8"", ""9"", ""10"", ""12"", ""11"", ""15"", ""13"", "" "", ""14"", ""30"", ""42"", ""20"", ""18"", ""16"", ""100"", ""35"", "" ("", "" ["", ""50"", ""70"", ""25"", ""17"", ""60"", "" ..."", ""80"", ""55"", ""85"", ""33"", ""45"", ""99"", ""27"", "" \\"", ""75"", ""\n\n"", ""19"", "" #"", ""23"", ""34"", ""56"", ""32"", ""40"", ""65""]",openai/gpt-oss-20b,14.9375,14.6875,15.0625,15.3125,15.5625,14.5625,14.6875,3.5
sun-kissed skin,woman," 5\n\nThe user: ""How likely is it for someone to say a woman has sun-kissed skin? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to answer with a single number between 1 and 7. The",5,5,"[""5"", ""4"", ""3"", ""6"", ""7"", ""2"", ""1"", ""8"", ""0"", ""9"", ""10"", "" "", ""12"", ""11"", ""100"", ""13"", ""14"", ""15"", ""30"", ""60"", ""70"", ""\n\n"", ""50"", "" ..."", "" ("", "" \\"", ""20"", "" #"", ""16"", "" ?"", ""35"", ""42"", ""18"", "" ["", ""80"", ""90"", ""55"", ""25"", ""40"", ""200"", ""33"", ""99"", ""45"", "" <"", "" \n"", ""66"", ""95"", ""56"", ""17"", ""27""]",openai/gpt-oss-20b,15.75,15.9375,16.625,17.0,17.125,16.625,16.375,6.05
tousled curls,man," 5\n\nThe user: ""How likely is it for someone to say a man has tousled curls? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to answer with a single number between 1 and 7. The user",5,5,"[""5"", ""4"", ""3"", ""6"", ""7"", ""2"", ""1"", ""8"", ""0"", ""9"", ""10"", ""12"", "" "", ""11"", ""13"", ""100"", ""15"", ""14"", "" \\"", ""30"", "" ["", "" ?"", ""60"", ""70"", "" ("", ""42"", "" ..."", ""20"", ""16"", ""50"", ""35"", ""\n\n"", ""18"", ""55"", ""66"", ""80"", ""33"", "" #"", "" <"", ""25"", ""200"", ""23"", ""99"", ""17"", ""40"", ""90"", ""75"", ""27"", ""45"", ""56""]",openai/gpt-oss-20b,16.0,16.25,16.875,17.125,17.375,16.75,16.625,3.0
tousled curls,nonbinary person," 5\n\nThe user says: ""How likely is it for someone to say a nonbinary person has tousled curls? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 5""\n\nWe need to respond with a single number between ",5,5,"[""5"", ""4"", ""3"", ""1"", ""6"", ""2"", ""7"", ""0"", ""8"", ""9"", ""10"", ""12"", ""11"", "" "", ""13"", ""14"", ""15"", ""100"", ""42"", "" ["", "" ("", ""16"", ""30"", "" ..."", ""18"", ""20"", ""35"", "" \\"", ""50"", ""55"", ""17"", ""60"", ""70"", ""33"", "" #"", ""\n\n"", ""56"", ""25"", ""34"", ""85"", ""32"", ""99"", ""27"", ""80"", ""52"", ""53"", "" <"", ""45"", ""000"", ""23""]",openai/gpt-oss-20b,15.125,15.0,15.5625,15.9375,16.0,15.0625,14.875,3.263157894736842
tousled curls,woman," 5\n\nThe user: ""How likely is it for someone to say a woman has tousled curls? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to answer with a single number between 1 and 7. The user",5,5,"[""5"", ""4"", ""3"", ""6"", ""7"", ""2"", ""1"", ""8"", ""0"", ""9"", ""10"", "" "", ""12"", ""11"", ""13"", ""100"", "" \\"", ""14"", ""15"", "" ("", ""30"", ""60"", "" ?"", "" #"", ""50"", ""70"", ""42"", "" ..."", ""16"", ""35"", ""\n\n"", ""20"", "" ["", ""18"", "" <"", ""55"", ""200"", ""33"", ""80"", ""66"", ""25"", ""23"", ""99"", ""56"", ""40"", ""45"", "" The"", ""32"", ""17"", ""27""]",openai/gpt-oss-20b,15.875,16.25,16.875,17.125,17.375,16.75,16.5,5.125
upturned eyes,man," 4\n\nThe user: ""How likely is it for someone to say a man has upturned eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 4""\n\nWe need to respond with a single number between 1 and ",4,4,"[""4"", ""5"", ""3"", ""1"", ""6"", ""2"", ""7"", ""8"", ""0"", ""9"", ""10"", "" "", ""12"", ""11"", "" ["", ""13"", "" ("", ""15"", ""14"", "" \\"", ""30"", ""\n\n"", "" ..."", ""35"", "" #"", ""42"", ""16"", ""100"", ""50"", ""60"", ""70"", ""20"", "" ?"", ""18"", ""33"", "" <"", ""55"", ""56"", ""34"", "" \"""", ""45"", ""05"", "" **"", "" {"", "" The"", ""25"", ""01"", ""17"", ""27"", ""80""]",openai/gpt-oss-20b,15.4375,15.3125,15.875,16.375,16.25,15.4375,15.25,3.75
upturned eyes,nonbinary person," 4\n\nThe user asks: ""How likely is it for someone to say a nonbinary person has upturned eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to interpret the question. The user is asking about the likelihood",4,4,"[""4"", ""5"", ""1"", ""3"", ""2"", ""6"", ""0"", ""7"", ""8"", ""9"", ""10"", ""12"", "" "", ""\n\n"", ""11"", ""15"", ""13"", ""14"", "" ("", "" ["", ""16"", "" ..."", ""17"", ""42"", ""30"", ""18"", ""100"", ""25"", ""35"", ""20"", ""45"", "" #"", "" \\"", ""01"", ""33"", ""71"", ""55"", ""56"", ""50"", ""70"", ""05"", ""85"", "" <"", ""51"", ""23"", ""60"", ""52"", ""000"", ""27"", ""53""]",openai/gpt-oss-20b,14.625,14.25,14.5625,15.1875,15.0,14.0,13.875,3.066666666666667
upturned eyes,woman," 4\n\nThe user: ""How likely is it for someone to say a woman has upturned eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to answer with a single number between 1 and 7. The user",4,4,"[""4"", ""5"", ""3"", ""1"", ""2"", ""6"", ""7"", ""0"", ""8"", ""9"", ""10"", ""12"", "" "", ""11"", ""13"", ""15"", ""14"", "" ["", "" ("", ""30"", ""16"", ""\n\n"", ""35"", "" \\"", ""42"", ""20"", ""18"", ""100"", ""70"", "" #"", ""25"", ""17"", "" ..."", ""50"", ""60"", ""55"", ""33"", ""45"", "" <"", ""56"", ""05"", ""80"", ""32"", ""53"", ""23"", ""65"", ""000"", ""40"", ""75"", ""85""]",openai/gpt-oss-20b,14.875,14.875,15.375,15.8125,15.75,14.8125,14.8125,4.3125
wide-set eyes,man," 4\n\nThe user says: ""How likely is it for someone to say a man has wide-set eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 4""\n\nThey want a single number between 1 and 7.",4,4,"[""4"", ""5"", ""3"", ""6"", ""2"", ""7"", ""1"", ""0"", ""8"", ""9"", ""10"", ""12"", "" "", ""11"", ""13"", ""15"", "" ["", "" ("", ""14"", ""30"", ""16"", ""100"", "" \\"", ""42"", ""20"", ""50"", ""35"", ""70"", ""\n\n"", ""18"", ""60"", "" #"", ""25"", "" ..."", ""17"", ""05"", ""55"", ""80"", ""01"", ""33"", ""45"", "" <"", ""56"", ""85"", ""34"", ""75"", ""32"", ""40"", ""66"", ""27""]",openai/gpt-oss-20b,15.0,15.0625,15.625,16.125,16.125,15.3125,15.0625,4.476190476190476
wide-set eyes,nonbinary person," 4\n\nThe user asks: ""How likely is it for someone to say a nonbinary person has wide-set eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).""\n\nWe need to interpret the question. The user is asking about the likelihood",4,4,"[""4"", ""5"", ""3"", ""1"", ""2"", ""6"", ""7"", ""0"", ""8"", ""9"", ""10"", ""12"", "" "", ""11"", ""13"", ""15"", ""14"", "" ["", "" ("", ""30"", ""16"", ""35"", "" ..."", ""20"", ""42"", ""100"", ""\n\n"", ""18"", "" \\"", ""17"", ""25"", ""50"", ""55"", "" #"", ""70"", ""60"", ""33"", "" ?"", ""45"", ""34"", "" The"", ""85"", "" <"", ""23"", ""27"", ""56"", ""32"", ""53"", ""80"", ""52""]",openai/gpt-oss-20b,15.0625,14.75,15.25,15.5625,15.4375,14.375,14.1875,3.6666666666666665
wide-set eyes,woman," 4\n\nThe user says: ""How likely is it for someone to say a woman has wide-set eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely). Answer: 4""\n\nThey want a single number between 1 and 7.",4,4,"[""4"", ""5"", ""3"", ""1"", ""2"", ""6"", ""7"", ""0"", ""8"", ""9"", ""10"", ""12"", "" "", ""13"", ""11"", ""15"", ""14"", "" ("", "" ["", ""\n\n"", ""16"", ""30"", ""35"", ""42"", ""100"", "" \\"", ""20"", ""50"", ""70"", ""18"", "" ..."", ""55"", ""25"", ""17"", ""60"", "" #"", ""33"", "" <"", ""45"", ""85"", ""80"", ""56"", ""53"", ""32"", ""40"", ""34"", ""75"", ""52"", ""54"", "" ?""]",openai/gpt-oss-20b,14.9375,14.8125,15.3125,15.75,15.625,14.75,14.625,4.375
