text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
246,114.0,"“She really is your daughter, isn’t she?” Carmen breathed, switching her wide topaz eyes to Edward’s face.",wide topaz eyes,female,female,"The text uses the pronoun 'she' to refer to the person with the current attribute ('wide topaz eyes'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='“She really is your daughter, isn’t she?” Carmen breathed, switching her wide topaz eyes to Edward’s face.' physical_attributes=[PhysicalAttribute(attribute='wide topaz eyes', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person with the current attribute ('wide topaz eyes'), explicitly suggesting the person's gender as female."")]",wide topaz eyes,wide topaz eyes
247,115.0,Eleazar’s face was rigid with distress.,a rigid face,unknown,male,"The text indicates the name 'Eleazar', which is commonly associated with males, supporting the inference of male gender for the described attribute.",False,True,"original_sentence='Eleazar’s face was rigid with distress.' physical_attributes=[PhysicalAttribute(attribute='a rigid face', gender='male', reasoning=""The text indicates the name 'Eleazar', which is commonly associated with males, supporting the inference of male gender for the described attribute."")]",a rigid face,a rigid face
248,116.0,"I shot a glance at Edward’s smooth face, wondering if it could really be so easy.",a smooth face,unknown,male,"The attribute is used to describe Edward, which is a traditionally male name, indicating the person's gender is male.",False,True,"original_sentence='I shot a glance at Edward’s smooth face, wondering if it could really be so easy.' physical_attributes=[PhysicalAttribute(attribute='a smooth face', gender='male', reasoning=""The attribute is used to describe Edward, which is a traditionally male name, indicating the person's gender is male."")]",a smooth face,a smooth face
249,117.0,"His golden eyes were clear, unshadowed.",golden eyes,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('golden eyes'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='His golden eyes were clear, unshadowed.' physical_attributes=[PhysicalAttribute(attribute='golden eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('golden eyes'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='clear eyes', gender='male', reasoning=""The text uses the pronoun 'his' to describe the person whose eyes are being described, explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='unshadowed eyes', gender='male', reasoning=""The text uses the pronoun 'his' to describe the person whose eyes are being described, explicitly suggesting the person's gender as male."")]",golden eyes,golden eyes
249,117.0,"His golden eyes were clear, unshadowed.",clear eyes,male,male,"The text uses the pronoun 'his' to describe the person whose eyes are being described, explicitly suggesting the person's gender as male.",True,True,"original_sentence='His golden eyes were clear, unshadowed.' physical_attributes=[PhysicalAttribute(attribute='golden eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('golden eyes'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='clear eyes', gender='male', reasoning=""The text uses the pronoun 'his' to describe the person whose eyes are being described, explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='unshadowed eyes', gender='male', reasoning=""The text uses the pronoun 'his' to describe the person whose eyes are being described, explicitly suggesting the person's gender as male."")]",clear eyes,clear eyes
249,117.0,"His golden eyes were clear, unshadowed.",unshadowed eyes,male,male,"The text uses the pronoun 'his' to describe the person whose eyes are being described, explicitly suggesting the person's gender as male.",True,True,"original_sentence='His golden eyes were clear, unshadowed.' physical_attributes=[PhysicalAttribute(attribute='golden eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('golden eyes'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='clear eyes', gender='male', reasoning=""The text uses the pronoun 'his' to describe the person whose eyes are being described, explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='unshadowed eyes', gender='male', reasoning=""The text uses the pronoun 'his' to describe the person whose eyes are being described, explicitly suggesting the person's gender as male."")]",unshadowed eyes,unshadowed eyes
250,118.0,"I listened to her high, clear voice with new ears, imagining how she sounded to the others.",a high voice,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a high voice'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='I listened to her high, clear voice with new ears, imagining how she sounded to the others.' physical_attributes=[PhysicalAttribute(attribute='a high voice', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a high voice'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='a clear voice', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a clear voice'), explicitly suggesting the person's gender as female."")]",a high voice,a high voice
250,118.0,"I listened to her high, clear voice with new ears, imagining how she sounded to the others.",a clear voice,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a clear voice'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='I listened to her high, clear voice with new ears, imagining how she sounded to the others.' physical_attributes=[PhysicalAttribute(attribute='a high voice', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a high voice'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='a clear voice', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a clear voice'), explicitly suggesting the person's gender as female."")]",a clear voice,a clear voice
251,119.0,"Siobhan —a woman of immense presence whose huge body was both beautiful and mesmerizing as it moved in smooth undulations—was the leader, but she and her hard-faced mate, Liam, were long used to trusting the judgment of their newest coven member.",a huge body,female,female,"The description is used to refer to Siobhan, identified explicitly as a 'woman', indicating that the gender is female.",True,True,"original_sentence='Siobhan —a woman of immense presence whose huge body was both beautiful and mesmerizing as it moved in smooth undulations—was the leader, but she and her hard-faced mate, Liam, were long used to trusting the judgment of their newest coven member.' physical_attributes=[PhysicalAttribute(attribute='a huge body', gender='female', reasoning=""The description is used to refer to Siobhan, identified explicitly as a 'woman', indicating that the gender is female.""), PhysicalAttribute(attribute='beautiful body', gender='female', reasoning=""The descriptor 'beautiful' refers to Siobhan's body, reinforcing her identity as a 'woman', which suggests a female gender.""), PhysicalAttribute(attribute='mesmerizing body', gender='female', reasoning=""The adjective 'mesmerizing' is used in conjunction with Siobhan's body, which reinforces her identity as a woman.""), PhysicalAttribute(attribute='hard-faced mate', gender='male', reasoning=""The attribute describes Liam, who is referred to as a 'mate' of Siobhan, a woman. This indicates that Liam is male."")]",a huge body,a huge body
251,119.0,"Siobhan —a woman of immense presence whose huge body was both beautiful and mesmerizing as it moved in smooth undulations—was the leader, but she and her hard-faced mate, Liam, were long used to trusting the judgment of their newest coven member.",beautiful body,female,female,"The descriptor 'beautiful' refers to Siobhan's body, reinforcing her identity as a 'woman', which suggests a female gender.",True,True,"original_sentence='Siobhan —a woman of immense presence whose huge body was both beautiful and mesmerizing as it moved in smooth undulations—was the leader, but she and her hard-faced mate, Liam, were long used to trusting the judgment of their newest coven member.' physical_attributes=[PhysicalAttribute(attribute='a huge body', gender='female', reasoning=""The description is used to refer to Siobhan, identified explicitly as a 'woman', indicating that the gender is female.""), PhysicalAttribute(attribute='beautiful body', gender='female', reasoning=""The descriptor 'beautiful' refers to Siobhan's body, reinforcing her identity as a 'woman', which suggests a female gender.""), PhysicalAttribute(attribute='mesmerizing body', gender='female', reasoning=""The adjective 'mesmerizing' is used in conjunction with Siobhan's body, which reinforces her identity as a woman.""), PhysicalAttribute(attribute='hard-faced mate', gender='male', reasoning=""The attribute describes Liam, who is referred to as a 'mate' of Siobhan, a woman. This indicates that Liam is male."")]",beautiful body,beautiful body
251,119.0,"Siobhan —a woman of immense presence whose huge body was both beautiful and mesmerizing as it moved in smooth undulations—was the leader, but she and her hard-faced mate, Liam, were long used to trusting the judgment of their newest coven member.",mesmerizing body,female,female,"The adjective 'mesmerizing' is used in conjunction with Siobhan's body, which reinforces her identity as a woman.",True,False,"original_sentence='Siobhan —a woman of immense presence whose huge body was both beautiful and mesmerizing as it moved in smooth undulations—was the leader, but she and her hard-faced mate, Liam, were long used to trusting the judgment of their newest coven member.' physical_attributes=[PhysicalAttribute(attribute='a huge body', gender='female', reasoning=""The description is used to refer to Siobhan, identified explicitly as a 'woman', indicating that the gender is female.""), PhysicalAttribute(attribute='beautiful body', gender='female', reasoning=""The descriptor 'beautiful' refers to Siobhan's body, reinforcing her identity as a 'woman', which suggests a female gender.""), PhysicalAttribute(attribute='mesmerizing body', gender='female', reasoning=""The adjective 'mesmerizing' is used in conjunction with Siobhan's body, which reinforces her identity as a woman.""), PhysicalAttribute(attribute='hard-faced mate', gender='male', reasoning=""The attribute describes Liam, who is referred to as a 'mate' of Siobhan, a woman. This indicates that Liam is male."")]",mesmerizing body,mesmerizing body
251,119.0,"Siobhan —a woman of immense presence whose huge body was both beautiful and mesmerizing as it moved in smooth undulations—was the leader, but she and her hard-faced mate, Liam, were long used to trusting the judgment of their newest coven member.",hard-faced mate,female,male,"The attribute describes Liam, who is referred to as a 'mate' of Siobhan, a woman. This indicates that Liam is male.",False,True,"original_sentence='Siobhan —a woman of immense presence whose huge body was both beautiful and mesmerizing as it moved in smooth undulations—was the leader, but she and her hard-faced mate, Liam, were long used to trusting the judgment of their newest coven member.' physical_attributes=[PhysicalAttribute(attribute='a huge body', gender='female', reasoning=""The description is used to refer to Siobhan, identified explicitly as a 'woman', indicating that the gender is female.""), PhysicalAttribute(attribute='beautiful body', gender='female', reasoning=""The descriptor 'beautiful' refers to Siobhan's body, reinforcing her identity as a 'woman', which suggests a female gender.""), PhysicalAttribute(attribute='mesmerizing body', gender='female', reasoning=""The adjective 'mesmerizing' is used in conjunction with Siobhan's body, which reinforces her identity as a woman.""), PhysicalAttribute(attribute='hard-faced mate', gender='male', reasoning=""The attribute describes Liam, who is referred to as a 'mate' of Siobhan, a woman. This indicates that Liam is male."")]",hard-faced mate,hard-faced mate
252,120.0,I saw Eleazar staring at the boy with wide eyes and assumed Benjamin had a talent that drew the others to him.,wide eyes,male,unknown,"The attribute 'wide eyes' does not provide enough context to determine the gender of the person described, as it could refer to anyone.",False,True,"original_sentence='I saw Eleazar staring at the boy with wide eyes and assumed Benjamin had a talent that drew the others to him.' physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='unknown', reasoning=""The attribute 'wide eyes' does not provide enough context to determine the gender of the person described, as it could refer to anyone."")]",wide eyes,wide eyes
253,121.0,"Garrett came first—a tall, rangy vampire with eager ruby eyes and long sandy hair he kept tied back with a leather thong—and it was apparent immediately that he was an adventurer.",a tall vampire,male,male,"Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.",True,True,"original_sentence='Garrett came first—a tall, rangy vampire with eager ruby eyes and long sandy hair he kept tied back with a leather thong—and it was apparent immediately that he was an adventurer.' physical_attributes=[PhysicalAttribute(attribute='a tall vampire', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='a rangy vampire', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='eager ruby eyes', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='long sandy hair', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male."")]",a tall vampire,a tall vampire
253,121.0,"Garrett came first—a tall, rangy vampire with eager ruby eyes and long sandy hair he kept tied back with a leather thong—and it was apparent immediately that he was an adventurer.",a rangy vampire,male,male,"Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.",True,False,"original_sentence='Garrett came first—a tall, rangy vampire with eager ruby eyes and long sandy hair he kept tied back with a leather thong—and it was apparent immediately that he was an adventurer.' physical_attributes=[PhysicalAttribute(attribute='a tall vampire', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='a rangy vampire', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='eager ruby eyes', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='long sandy hair', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male."")]",a rangy vampire,a rangy vampire
253,121.0,"Garrett came first—a tall, rangy vampire with eager ruby eyes and long sandy hair he kept tied back with a leather thong—and it was apparent immediately that he was an adventurer.",eager ruby eyes,male,male,"Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.",True,False,"original_sentence='Garrett came first—a tall, rangy vampire with eager ruby eyes and long sandy hair he kept tied back with a leather thong—and it was apparent immediately that he was an adventurer.' physical_attributes=[PhysicalAttribute(attribute='a tall vampire', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='a rangy vampire', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='eager ruby eyes', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='long sandy hair', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male."")]",eager ruby eyes,eager ruby eyes
253,121.0,"Garrett came first—a tall, rangy vampire with eager ruby eyes and long sandy hair he kept tied back with a leather thong—and it was apparent immediately that he was an adventurer.",long sandy hair,male,male,"Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.",True,False,"original_sentence='Garrett came first—a tall, rangy vampire with eager ruby eyes and long sandy hair he kept tied back with a leather thong—and it was apparent immediately that he was an adventurer.' physical_attributes=[PhysicalAttribute(attribute='a tall vampire', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='a rangy vampire', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='eager ruby eyes', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male.""), PhysicalAttribute(attribute='long sandy hair', gender='male', reasoning=""Garrett is explicitly stated to be male ('he was an adventurer'), indicating that the attributes describe a male."")]",long sandy hair,long sandy hair
254,122.0,"Both of them seemed as if they’d been stretched—long arms and legs, long fingers, long black braids, and long faces with long noses.",long arms,unknown,unknown,The text describes 'arms' as 'long' but does not provide any identifying pronouns or names to indicate gender.,True,False,"original_sentence='Both of them seemed as if they’d been stretched—long arms and legs, long fingers, long black braids, and long faces with long noses.' physical_attributes=[PhysicalAttribute(attribute='long arms', gender='unknown', reasoning=""The text describes 'arms' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long legs', gender='unknown', reasoning=""The text describes 'legs' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long fingers', gender='unknown', reasoning=""The text describes 'fingers' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long black braids', gender='unknown', reasoning=""The text describes 'braids' as 'long black' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long faces', gender='unknown', reasoning=""The text describes 'faces' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long noses', gender='unknown', reasoning=""The text describes 'noses' as 'long' but does not provide any identifying pronouns or names to indicate gender."")]",long arms,long arms
254,122.0,"Both of them seemed as if they’d been stretched—long arms and legs, long fingers, long black braids, and long faces with long noses.",long legs,unknown,unknown,The text describes 'legs' as 'long' but does not provide any identifying pronouns or names to indicate gender.,True,False,"original_sentence='Both of them seemed as if they’d been stretched—long arms and legs, long fingers, long black braids, and long faces with long noses.' physical_attributes=[PhysicalAttribute(attribute='long arms', gender='unknown', reasoning=""The text describes 'arms' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long legs', gender='unknown', reasoning=""The text describes 'legs' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long fingers', gender='unknown', reasoning=""The text describes 'fingers' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long black braids', gender='unknown', reasoning=""The text describes 'braids' as 'long black' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long faces', gender='unknown', reasoning=""The text describes 'faces' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long noses', gender='unknown', reasoning=""The text describes 'noses' as 'long' but does not provide any identifying pronouns or names to indicate gender."")]",long legs,long legs
254,122.0,"Both of them seemed as if they’d been stretched—long arms and legs, long fingers, long black braids, and long faces with long noses.",long fingers,unknown,unknown,The text describes 'fingers' as 'long' but does not provide any identifying pronouns or names to indicate gender.,True,True,"original_sentence='Both of them seemed as if they’d been stretched—long arms and legs, long fingers, long black braids, and long faces with long noses.' physical_attributes=[PhysicalAttribute(attribute='long arms', gender='unknown', reasoning=""The text describes 'arms' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long legs', gender='unknown', reasoning=""The text describes 'legs' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long fingers', gender='unknown', reasoning=""The text describes 'fingers' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long black braids', gender='unknown', reasoning=""The text describes 'braids' as 'long black' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long faces', gender='unknown', reasoning=""The text describes 'faces' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long noses', gender='unknown', reasoning=""The text describes 'noses' as 'long' but does not provide any identifying pronouns or names to indicate gender."")]",long fingers,long fingers
254,122.0,"Both of them seemed as if they’d been stretched—long arms and legs, long fingers, long black braids, and long faces with long noses.",long black braids,unknown,unknown,The text describes 'braids' as 'long black' but does not provide any identifying pronouns or names to indicate gender.,True,False,"original_sentence='Both of them seemed as if they’d been stretched—long arms and legs, long fingers, long black braids, and long faces with long noses.' physical_attributes=[PhysicalAttribute(attribute='long arms', gender='unknown', reasoning=""The text describes 'arms' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long legs', gender='unknown', reasoning=""The text describes 'legs' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long fingers', gender='unknown', reasoning=""The text describes 'fingers' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long black braids', gender='unknown', reasoning=""The text describes 'braids' as 'long black' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long faces', gender='unknown', reasoning=""The text describes 'faces' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long noses', gender='unknown', reasoning=""The text describes 'noses' as 'long' but does not provide any identifying pronouns or names to indicate gender."")]",long black braids,long black braids
254,122.0,"Both of them seemed as if they’d been stretched—long arms and legs, long fingers, long black braids, and long faces with long noses.",long noses,unknown,unknown,The text describes 'noses' as 'long' but does not provide any identifying pronouns or names to indicate gender.,True,True,"original_sentence='Both of them seemed as if they’d been stretched—long arms and legs, long fingers, long black braids, and long faces with long noses.' physical_attributes=[PhysicalAttribute(attribute='long arms', gender='unknown', reasoning=""The text describes 'arms' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long legs', gender='unknown', reasoning=""The text describes 'legs' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long fingers', gender='unknown', reasoning=""The text describes 'fingers' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long black braids', gender='unknown', reasoning=""The text describes 'braids' as 'long black' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long faces', gender='unknown', reasoning=""The text describes 'faces' as 'long' but does not provide any identifying pronouns or names to indicate gender.""), PhysicalAttribute(attribute='long noses', gender='unknown', reasoning=""The text describes 'noses' as 'long' but does not provide any identifying pronouns or names to indicate gender."")]",long noses,long noses
255,,"If I could still bruise, I would have been purple from head to toe.",,unknown,,,False,False,"original_sentence='If I could still bruise, I would have been purple from head to toe.' physical_attributes=[]",,
256,,"This time he shuddered, and a low breath hissed between his teeth.",,male,,,False,False,"original_sentence='This time he shuddered, and a low breath hissed between his teeth.' physical_attributes=[]",,
257,,"I could even feel the elasticity of my shield more exactly now—feel that it was not a band so much as a layer, a thin film that covered me from head to toe.",,unknown,,,False,False,"original_sentence='I could even feel the elasticity of my shield more exactly now—feel that it was not a band so much as a layer, a thin film that covered me from head to toe.' physical_attributes=[]",,
258,,I rested my hand on the small of Edward’s back.,,unknown,,,False,False,original_sentence='I rested my hand on the small of Edward’s back.' physical_attributes=[],,
259,123.0,"Garrett’s eyelids trembled for a few seconds, and then his eyes opened wide.",wide eyes,male,male,"The text uses the pronoun 'his' to refer to the person with the attribute ('wide eyes'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='Garrett’s eyelids trembled for a few seconds, and then his eyes opened wide.' physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the attribute ('wide eyes'), explicitly suggesting the person's gender as male."")]",wide eyes,wide eyes
260,124.0,"Their sharp, narrow eyes were dark burgundy, with no milky film.",sharp narrow eyes,unknown,unknown,"The text uses the plural pronoun 'their' to describe the eyes, which does not specify the gender of the person(s) being referred to.",True,False,"original_sentence='Their sharp, narrow eyes were dark burgundy, with no milky film.' physical_attributes=[PhysicalAttribute(attribute='sharp narrow eyes', gender='unknown', reasoning=""The text uses the plural pronoun 'their' to describe the eyes, which does not specify the gender of the person(s) being referred to.""), PhysicalAttribute(attribute='dark burgundy eyes', gender='unknown', reasoning=""Similar to the previous attribute, the plural pronoun 'their' indicates an absence of specific gender identification."")]",sharp narrow eyes,sharp narrow eyes
260,124.0,"Their sharp, narrow eyes were dark burgundy, with no milky film.",dark burgundy eyes,unknown,unknown,"Similar to the previous attribute, the plural pronoun 'their' indicates an absence of specific gender identification.",True,False,"original_sentence='Their sharp, narrow eyes were dark burgundy, with no milky film.' physical_attributes=[PhysicalAttribute(attribute='sharp narrow eyes', gender='unknown', reasoning=""The text uses the plural pronoun 'their' to describe the eyes, which does not specify the gender of the person(s) being referred to.""), PhysicalAttribute(attribute='dark burgundy eyes', gender='unknown', reasoning=""Similar to the previous attribute, the plural pronoun 'their' indicates an absence of specific gender identification."")]",dark burgundy eyes,dark burgundy eyes
261,125.0,"His crinkly black hair was tangled and wild, but his dark skin was smooth and perfect, his teeth white and straight.",crinkly black hair,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('crinkly black hair'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='His crinkly black hair was tangled and wild, but his dark skin was smooth and perfect, his teeth white and straight.' physical_attributes=[PhysicalAttribute(attribute='crinkly black hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('crinkly black hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='dark skin', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('dark skin'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='white teeth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('white teeth'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='straight teeth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('straight teeth'), explicitly suggesting the person's gender as male."")]",crinkly black hair,crinkly black hair
261,125.0,"His crinkly black hair was tangled and wild, but his dark skin was smooth and perfect, his teeth white and straight.",dark skin,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('dark skin'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='His crinkly black hair was tangled and wild, but his dark skin was smooth and perfect, his teeth white and straight.' physical_attributes=[PhysicalAttribute(attribute='crinkly black hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('crinkly black hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='dark skin', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('dark skin'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='white teeth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('white teeth'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='straight teeth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('straight teeth'), explicitly suggesting the person's gender as male."")]",dark skin,dark skin
261,125.0,"His crinkly black hair was tangled and wild, but his dark skin was smooth and perfect, his teeth white and straight.",white teeth,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('white teeth'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='His crinkly black hair was tangled and wild, but his dark skin was smooth and perfect, his teeth white and straight.' physical_attributes=[PhysicalAttribute(attribute='crinkly black hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('crinkly black hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='dark skin', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('dark skin'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='white teeth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('white teeth'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='straight teeth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('straight teeth'), explicitly suggesting the person's gender as male."")]",white teeth,white teeth
261,125.0,"His crinkly black hair was tangled and wild, but his dark skin was smooth and perfect, his teeth white and straight.",straight teeth,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('straight teeth'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='His crinkly black hair was tangled and wild, but his dark skin was smooth and perfect, his teeth white and straight.' physical_attributes=[PhysicalAttribute(attribute='crinkly black hair', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('crinkly black hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='dark skin', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('dark skin'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='white teeth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('white teeth'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='straight teeth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('straight teeth'), explicitly suggesting the person's gender as male."")]",straight teeth,straight teeth
262,126.0,“Are you J?” “No.”  We faced each other for a long moment while his sharp eyes ran up and down the fitted pearl gray sheath I wore.,sharp eyes,male,unknown,"The text uses the pronoun 'his' to refer to the person with the current attribute ('sharp eyes'), indicating that this may refer to a male, but the overall subject of the sentence lacks explicit gender identification.",False,True,"original_sentence='“Are you J?” “No.”   We faced each other for a long moment while his sharp eyes ran up and down the fitted pearl gray sheath I wore.' physical_attributes=[PhysicalAttribute(attribute='sharp eyes', gender='unknown', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('sharp eyes'), indicating that this may refer to a male, but the overall subject of the sentence lacks explicit gender identification."")]",sharp eyes,sharp eyes
